Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Ma, David W",University of Guelph,Project Grant,202104PJT,"Nutrition, Food & Health","Defining the anticancer mechanisms of ALA, EPA and DHA in novel hybrid mouse models of HER2 and ER+ breast cancer","                $822,376","                      $0","5 yrs 0 mth "
"Ma, David W; Dubé, Laurette; Suh, Miyoung",University of Guelph,Training Grant: Healthy Cities Research Training Platform,202102HTP,Training Grant : CIHR-NSERC-SSHRC Healthy Cities Research Training Platform full app.,Implementing Smart Cities Interventions to Build Healthy Cities (SMART) Training Platform,"              $1,650,000","                      $0","6 yrs 0 mth "
"Madigan, Sheri L; Bandali, Farah; McDonald, Sheila W; Tough, Suzanne C",University of Calgary,"Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families","Leveraging a Longitudinal Canadian Cohort to Study the Course of Parent-Youth Mental Health Before, During, and After the COVID-19 Pandemic","                $149,993","                      $0","1 yr 0 mth "
"Magel, Emily",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Impacts of athletic identity on sports participation and sport drop out in secondary-school athletes: return-to-play following COVID-19,"                 $17,500","                      $0","1 yr 0 mth "
"Maglaviceanu, Anca",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Elucidating the disease-modifying mechanisms of delta-9-tetrahydrocannabinol in osteoarthritis,"                 $17,500","                      $0","1 yr 0 mth "
"Maguire, Jonathon L",Unity Health Toronto,Op. Gr.:Emerg. COVID Res. Gaps/Priorities - Vaccine Distribution Models,202109EGB,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021),A mixed methods study to understand and promote COVID-19 vaccination among children and youth: the TARGetKids! Study of Children and Families,"                $499,861","                      $0","1 yr 0 mth "
"Maguire, Jonathon L",Unity Health Toronto,Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Vaccines,202104GA2,Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Vaccines,From idea to reality: COVID-19 Vaccination for Children and Youth,"                      $0","                      $0","1 yr 0 mth "
"Mahamad, Syed",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,External validation of a clinical prediction model for the diagnosis of immune thrombocytopenia,"                 $17,500","                      $0","1 yr 0 mth "
"Mah, Sarah M",University of Toronto,Health System Impact Fellowships - PostDoc Central Canada 2 year,202102HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Leveraging national datasets to create and disseminate geospatial indicators of subjective well-being.,"                $108,500","                      $0","2 yrs 0 mth "
"Mahshid, Sara; Costiniuk, Cecilia T; Liang, Chen; Reisner, Walter W",McGill University,Op Gr: Emerging COVID-19 Research Gap & Priorities - Testing models/surveillance,202104GA5,Operating Grant: Emerging COVID-19 Research Gap & Priorities - Testing models/surveillance,An Automated Molecular Point of Care Testing Device for Rapid Detection of SARS-CoV-2 and New Variants,"                $320,000","                      $0","1 yr 0 mth "
"Mah, Tina",Direct Payment,Betty Havens Prize,202107BET,Betty Havens Knowledge Translation in Aging,Betty Havens Prize 2021,"                 $20,000","                      $0","1 yr 0 mth "
"Majnemer, Annette; Cohen, Eyal; Costello, Carrie; Dahan-Oliel, Noemi; Filliter, Jillian H; Friedman, Jan M; Gavin, Frank; Robeson, Paula; Siden, Harold B; Wong, Logan; Barnaby, Symbia; Curran, Janet; Dlamini, Nomazulu; Glegg, Stephanie M; Goldowitz, Daniel; Laur, Celia; McCarry, Sharon; Miller, Steven P; Mora Severino, Samadhi; O'Donnell, Maureen E; Shikako-Thomas, Keiko",Research Institute of the McGill University Health Centre,SPOR Networks - Knowledge Mobilization and Implementation Science,202112KMI,SPOR Networks - Knowledge Mobilization and Implementation Science,CHILD-BRIGHT moving forward: An inclusive community for equity-driven knowledge mobilization and implementation science,"              $3,750,000","                      $0","4 yrs 0 mth "
"Makimoto, Kalysta M",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Comparison of Feature Selection Methods and Machine Learning Classifiers with Computed Tomography Radiomics-based Features for Predicting Chronic Obstructive Pulmonary Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Maksyutynska, Kateryna",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Is brain insulin resistance a feature of the biology of depression? A pilot multi-modality neuroimaging study in adolescents,"                 $17,500","                      $0","1 yr 0 mth "
"Mak, Tak W",University Health Network (Toronto),Project Grant,202109PJT,Immunology & Transplantation,Cholinergic Control of Immune Responses in Health and Autoimmune Disease: Mechanisms and Novel Therapeutic Opportunities,"              $1,032,750","                      $0","5 yrs 0 mth "
"Maldonado-Rodriguez, Naomi",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Examining the Feasibility of a Physical Activity Program for Women Experiencing Gender-Based Violence,"                $105,000","                      $0","3 yrs 0 mth "
"Malhamé, Isabelle; Bérard, Anick; Bernatsky, Sasha R; Pilote, Louise",Research Institute of the McGill University Health Centre,Project Grant,202104PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2","The ""Atrial FIBrillation in Pregnancy: assessing seveRe matErnal morbidity and anticoagulation strateGies"" (AFIB-PREG) Study","                $275,400","                      $0","3 yrs 0 mth "
"Malhotra, Devon",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,A novel immunotherapy for Rheumatoid Arthritis: targeting citrullinated epitope-specific T cells,"                 $17,500","                      $0","1 yr 0 mth "
"Malik, Mannat",Direct Payment,Doctoral Research Award - Priority Announcement - HIV/AIDS and/or STBBI,202110DF1,Doctoral Research Awards - B,Responding to intersectional stigma: A mixed methods study on resilient coping among Black and Latina transgender women living with HIV,"                $105,000","                      $0","3 yrs 0 mth "
"Malleshaiah, Mohan",Institut de recherches cliniques de Montr&eacute;al,CIHR - ICR / Cancer Research Society Partnership - Research Grants,202103CRP,Special Cases,Single-cell analysis of epithelial-to-mesenchymal transition in pancreatic cancer,"                 $60,000","                      $0","2 yrs 0 mth "
"Malykhin, Nikolai V",University of Alberta,PRIZE - Project Grant - PA: Mid Career Investigator Prize in Research in Aging,202109PFF,Biological and Clinical Aspects of Aging,Prize - 202109PJT - Insights into dentate gyrus structure and function in the aged brain: possible functional and clinical correlates,"                 $50,000","                      $0","1 yr 0 mth "
"Malykhin, Nikolai V",University of Alberta,Project Grant,202109PJT,Biological and Clinical Aspects of Aging,Insights into dentate gyrus structure and function in the aged brain: possible functional and clinical correlates,"                $592,875","                      $0","5 yrs 0 mth "
"Man, Alice P",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,A Novel Mendelian Randomization Approach to Assess Treatment Outcomes in Patient Subgroups,"                 $17,500","                      $0","1 yr 0 mth "
"Mandl, Judith N",McGill University,Project Grant,202104PJT,Immunology & Transplantation,T cell immunity in tissues: maintaining mobility and adapting to external forces,"                $990,676","                      $0","5 yrs 0 mth "
"Mangana, Mireille",Laurentian University of Sudbury,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,"Immigration , intégration et santé mentale des immigrants francophones à Sudbury","                 $17,500","                      $0","1 yr 0 mth "
"Mannarino, Matthew",McGill University,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Evaluating Senolytics as preventative treatment option for Lower Back Pain in SPARC-null mice,"                $105,000","                      $0","3 yrs 0 mth "
"Mannella, Kailynn S",Brock University (Ontario),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Cross Education: a viable method to rehabilitate an immobilized limb?,"                $105,000","                      $0","3 yrs 0 mth "
"Manoharan, Baanu",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Understanding the burden of SARS-CoV-2 infection among South Asians in Ontario,"                 $17,500","                      $0","1 yr 0 mth "
"Mansuri, Alikhan",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Rapid detection of Methicillin-resistant Staphylococcus aureus outbreaks using a multi-omics approach,"                 $17,500","                      $0","1 yr 0 mth "
"Mansur, Rodrigo B",University Health Network (Toronto),Project Grant,202104PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,Brain Insulin Sensitivity and Reward Behavior in Major Depressive Disorder,"                $577,576","                      $0","5 yrs 0 mth "
"Manuel, Douglas G; Taljaard, Monica; Tanuseputro, Peter",Ottawa Hospital Research Institute,Catalyst Gr: Alcohol res. to inform health pol/interventions - Alcohol Policies,202109AI1,Catalyst Grant: Alcohol research to inform health policies and interventions,Investigating the health impacts of allowing alcohol sales in grocery stores in Ontario,"                $100,000","                      $0","1 yr 0 mth "
"Marbellla, Caryl Joy G",Athabasca University (Alberta),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Investigating the Systemic Barriers and Promoters to Physical Activity of Inuit in the Inuvialuit Settlement Region (ISR): A Qualitative Study,"                 $17,500","                      $0","1 yr 0 mth "
"Marbil, Mica G",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Daily disability and state pain catastrophizing in dyads of youth with migraine and their parents,"                 $17,500","                      $0","1 yr 0 mth "
"Marcus, Hannah G",University of Alberta,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,202106FSS,Special Cases - Awards Programs,Climate-Resilient Water-Related Disease Control and Prevention in East Africa's Lake Victoria Basin,"                  $6,000","                      $0","0 yr 6 mths "
"Marette, André",Universit&eacute; Laval,"Project Grant - PA: Nutrition, Metabolism and Diabetes",202109PJ9,"Nutrition, Food & Health",Microbiome and liver mechanisms underlying the impact of dietary proteins on obesity and insulin resistance,"                $100,000","                      $0","1 yr 0 mth "
"Marette, André",Universit&eacute; Laval,Project Grant,202109PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders","Host iNOS dictates gut dysbiosis, bacterial translocation and tissue insulin resistance in murine and human obesity","                $814,725","                      $0","5 yrs 0 mth "
"Marin Juez, Ruben","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,202104PJT,Cardiovascular System - B: Heart and Circulation,Coronary angiocrine control of heart regeneration,"                $722,926","                      $0","5 yrs 0 mth "
"Marin, Marie-France",CIUSSS de l'Est-de-l'lle-de-Montr&eacute;al-Sant&eacute; Mentale,Project Grant,202104PJT,Social & Developmental Aspects of Children's & Youth's Health,Intergenerational transmission of vulnerability to PTSD : When children learn fear from their parent,"                $937,128","                      $0","8 yrs 0 mth "
"Markarian, Nathan M",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Role of the signalling lymphocytic activation molecule (SLAM)–associated protein (SAP) in the host response and intra-host evolution of SARS-CoV-2,"                 $17,500","                      $0","1 yr 0 mth "
"Marko, Daniel",McMaster University,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,A postbiotic approach that improves metabolic disease,"                $105,000","                      $0","3 yrs 0 mth "
"Markoulakis, Roula; Kodeeswaran, Sugy; Levitt, Anthony J","Sunnybrook Research Institute (Toronto, Ontario)",Catalyst Gr.: Quadruple Aim and Equity-National Mental Health Service Standards,202110QA4,Catalyst Grant : Quadruple Aim and Equity,Navigation for youth mental health and addictions: A realist review and synthesis of approaches and practices (The NavMAP standards project),"                 $99,695","                      $0","1 yr 0 mth "
"Marleau, Sylvie",Universit&eacute; de Montr&eacute;al,Project Grant,202104PJT,Cardiovascular System - B: Heart and Circulation,Cardioprotective effect of a cyclic azapeptide ligand of CD36 against ischemia-reperfusion damage and dysfunction in mice,"                $726,750","                      $0","5 yrs 0 mth "
"Marmura, Hana S",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Life Changes...So Do Our Patients: An Investigation of Patient Reported Outcomes and Response Shift Following Anterior Cruciate Ligament Injury Across Time.,"                $105,000","                      $0","3 yrs 0 mth "
"Maroilley, Tatiana",University of Calgary,"Fellowship - PA: First Nations, Inuit, M&eacute;tis and/or Urban Indigenous Health",202110FRF,Fellowships - Post-PhD,Improving the diagnosis rate for Canadian Indigenous children with rare diseases by tailoring the analysis of whole genome sequencing,"                $135,000","                      $0","3 yrs 0 mth "
"Marotta, Justin",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Biomedical Engineering MASc Scholarship Application,"                 $17,500","                      $0","1 yr 0 mth "
"Marra, Marco A",University of British Columbia,Project Grant,202109PJT,Genomics: Systems and computational biology,Discovery of HPV-associated genomic alterations in cervical cancer,"                $420,751","                      $0","3 yrs 0 mth "
"Marshall, Carrie Anne",University of Western Ontario,Project Grant - PA: Patient-Oriented Research: Early-Career Investigator,202109PJM,"Public, Community & Population Health","Methamphetamine use and homelessness: A mixed methods and qualitative approach to exploring lived experience, service provider and landlord experiences and perspectives","                $100,000","                      $0","1 yr 0 mth "
"Marshall, Carrie Anne",University of Western Ontario,Project Grant,202109PJT,Health Services Evaluation & Interventions Research,Peer Support to Community (P2C) Model for Supporting Individuals Following Homelessness: Developing and Piloting a Novel Approach,"                $730,576","                      $0","4 yrs 0 mth "
"Marshall, Deborah A; Bryan, Stirling; Doupe, Malcolm B; Gallant, Natasha; Lopatina, Elena; Manhas, Kiran J; McGrail, Kimberlyn M; Noseworthy, Thomas W; Singal, Deepa; Wasylak, Tracy J; Zelinsky, Sandra",University of Calgary,Operating Grant: Health System Impact Fellowship - National Cohort Retreat,202103FNC,Operating Grant: Health System Impact Fellowship - National Cohort Retreat,Enhancing a Community of Practice for the Health System Impact Fellowship Program: Advancing Capacity for Sustainable & Patient-Centred Learning Health Systems across Canada,"                $200,000","                      $0","1 yr 0 mth "
"Marshall, Deborah A; Wilson, Jennifer; Benseler, Susanne",University of Calgary,Team Grant: E-Rare-3 Joint Transnational Call,202106ERT,Special Cases,Producing an Arthritis Value-framework with economic Evidence - Paving the Way for Rare Childhood Diseases,"                $300,000","                      $0","3 yrs 0 mth "
"Marshall, John C",Unity Health Toronto,Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Variants,202104GA1,Operating Grant: Emerging COVID-19 Research Gaps and Priorities - Variants,The Randomized Embedded Multifactorial Adaptive Platform Trial in Community-acquired Pneumonia (REMAP-CAP):  Building an International Research Response to Variant COVID-19,"              $1,000,000","                      $0","1 yr 0 mth "
"Martel, Catherine",Montreal Heart Institute,Project Grant - PA: Circulatory and Respiratory Health,202104PRR,Clinical Investigation - D: Cardiovascular Systems,Lymphatic vessel function in atherosclerosis,"                $100,000","                      $0","1 yr 0 mth "
"Martel-Laferrière, Valérie; Després, Philippe; Larney, Sarah",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,202109PJT,Health Services Evaluation & Interventions Research,Trends and outcomes of injecting-related bacterial infections in people who inject drugs,"                $378,676","                      $0","4 yrs 0 mth "
"Martin, Alberto",University of Toronto,Project Grant,202109PJT,Immunology & Transplantation,Characterizing FAM72 in adaptive and innate immunity,"                $902,700","                      $0","5 yrs 0 mth "
"Martinez, Marina C",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Project Grant,202104PJT,Movement & Exercise,Corticospinal mechanisms of locomotor recovery after spinal cord injury,"                $807,076","                      $0","5 yrs 0 mth "
"Martin, Jamie L",University of Guelph,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Effects of Short-Chain Fatty Acids (alone and in combination) on the Adipokine Secretory Profile and Metabolic Function of Adipocytes,"                 $17,500","                      $0","1 yr 0 mth "
"Martin, Kelsey K",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Postpartum Hemorrhage Risk Factors and Outcomes in Rural Northwest Territories: Implications on Birthing Practices and Cultural Safety,"                 $17,500","                      $0","1 yr 0 mth "
"Mascarenhas, Melanie",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Effects of a Mindfulness-Based Intervention on Deficit Awareness in Traumatic Brain Injury (TBI): A Randomized Controlled Trial,"                 $17,500","                      $0","1 yr 0 mth "
"Masching, Renee","Communities, Alliances & Networks (Vancouver)",Collaborative Centres of HIV/AIDS Comm.-Based Res.- Aboriginal Stream Fund. Ext.,202112ASE,Special Cases,AHA Centre 2.0 – CBR Collaborating Centre 2022-2023: directed grant extension,"                $300,000","                      $0","1 yr 0 mth "
"Masching, Renee; Kisikaw Piyesis, Margaret L","Communities, Alliances & Networks (Vancouver)",Operating Grant - Indigenous COVID-19 Rapid Research FO - Research,202112FO1,Indigenous COVID-19 Rapid Research Funding Opportunity,Indigenous Led Responses to Intersecting Pandemics,"                $189,904","                      $0","1 yr 0 mth "
"Masellis, Mario","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant: Joint Programme on Neurodegenerative Disease Research (JPND),202106ENG,Special Cases,TACKLing the challenges of PREsymptomatic sporadic Dementia (TACKL-PRED),"                      $0","                      $0","3 yrs 0 mth "
"Mashford-Pringle, Angela; Butsang, Tenzin; Flores, Jerry; Lawford, Karen M; Matheson, Flora I",University of Toronto,Team Grant: Indigenous Gender and Wellness Team Grant,202107IWT,Indigenous Gender and Wellness Team Grants,"Land-Based Learning, Healing Lodges, and Reintegration for Previously Incarcerated Indigenous Women, Men and Two Spirited People in Ontario","                $428,269","                      $0","3 yrs 0 mth "
"Massicotte, MiaClaude",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Architecture du sommeil et symptômes dépressifs chez les patients narcoleptiques,"                 $17,500","                      $0","1 yr 0 mth "
"Matan-Lithwick, Stuart A",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,202110MFE,Fellowships - Post-PhD,Development of Multi-scale Whole-person Models to Predict Co-morbid Illness in Alzheimer's Disease Patients,"                $135,000","                      $0","3 yrs 0 mth "
"Matenchuk, Brittany A",University of Alberta,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,"Sleep disordered breathing, endothelial function, and adverse events in pregnancy","                $105,000","                      $0","3 yrs 0 mth "
"Matheson, Flora I; Waters, Laureen B; Mashford-Pringle, Angela",Unity Health Toronto,O. Gr.: Addr. the Health Impacts of COVID-19 - Indigenous Health Research,202111WI4,Wider Health Impacts of COVID-19: Indigenous Health Research,Demystifying the 'black box' of prisoner re-entry and addressing the mental health and substance use needs and service disruptions for people released from custody during the COVID-19 pandemic,"                $489,523","                      $0","2 yrs 0 mth "
"Mathews, Maria; Hedden, Lindsay K; Lukewich, Julia; Marshall, Emily G",University of Western Ontario,Op. Gr.:Emerg. COVID-19 Res. Gaps & Priorities- Health care systems and services,202109EG7,Operating Grant: Emerging COVID-19 Research Gaps & Priorities (July 2021),"Pandemic Planning for Primary Care: Developing an Integrated Response Framework for Family Physicians, Nurses, and Pharmacists","                $499,616","                      $0","1 yr 0 mth "
"Mathews, Maria; Dunne, Brian J; Sibbald, Shannon L",University of Western Ontario,Catalyst Grant: Quadruple Aim and Equity,202110QAE,Catalyst Grant : Quadruple Aim and Equity,Achieving the quadruple aim: An assessment of a participatory approach to developing individual patient-centred care plans for community-care services,"                $100,000","                      $0","1 yr 0 mth "
"Matta, Justin",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Targeting Bone Healing With a Novel and Biodegradable Borophene-Monetite Implant,"                 $17,500","                      $0","1 yr 0 mth "
"Maximova, Katerina; Flynn, Jenn; Veugelers, Paul J",Unity Health Toronto,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Disseminating and evaluating 'best practices' that promote healthy lifestyle behaviours and mental wellbeing to mitigate the impact of COVID-19 on elementary school children in disadvantaged communities,"                $458,605","                      $0","2 yrs 0 mth "
"Maximova, Katerina; Flynn, Jenn; Veugelers, Paul J",Unity Health Toronto,"Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families",Operationalizing 'best practices' that promote healthy lifestyles and mental health to mitigate the impact of the COVID-19 pandemic on elementary school children in disadvantaged communities,"                $149,998","                      $0","1 yr 0 mth "
"Maxwell, Karen L",University of Toronto,Project Grant,202109PJT,Microbiology & Infectious Diseases,A comprehensive investigation of the CRISPR-Cas9 / anti-CRISPR evolutionary arms race in Enterococcus faecalis: in vitro mechanism and in vivo implications,"                $937,125","                      $0","5 yrs 0 mth "
"Mayan, Maria Jane",University of Alberta,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Examining an inclusive economic approach to improving health outcomes for diverse populations within the context of the COVID-19 pandemic,"                $364,702","                      $0","2 yrs 0 mth "
"Maziade, Michel G",Universit&eacute; Laval,Project Grant,202109PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,Altered retinal response as a neurobiological component of the risk trajectory and of the developmental pathophysiology of major psychiatric disorders,"              $1,105,425","                      $0","5 yrs 0 mth "
"Mazzei, Darren",University of Calgary,Health System Impact Fellowships - Doctoral Western 1-year,202102HI8,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Developing a business case for equitable access to first-line osteoarthritis therapies in Alberta,"                 $35,000","                      $0","1 yr 0 mth "
"Mazzoli, Vienna",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Mapping the tumour microenvironment to elucidate structural features that impact nanoparticle accumulation,"                 $17,500","                      $0","1 yr 0 mth "
"Mazzone, Ryan J",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Characterizing the nucleotide-binding domain leucine-rich repeat pyrin domain– containing 1B (Nlrp1b) inflammasome in the intestinal epithelium,"                 $17,500","                      $0","1 yr 0 mth "
"Mbuya-Bienge, Cynthia",Universit&eacute; Laval,Health System Impact Fellowships - Doctoral Central 1-year,202102HI9,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Développement d'un cadre d'évaluation optimisé pour une introduction responsable des tests de signatures génomiques dans le système de santé,"                 $17,500","                      $0","1 yr 0 mth "
"McArthur, Brae Anne",University of Calgary,CIHR Fellowship,202110MFE,Allied Health Professionals - Fellowships,Leveraging Longitudinal Data to Understand Youth Mental Health Care Utilization during the COVID-19 Pandemic,"                 $55,000","                      $0","1 yr 0 mth "
"McAuliffe, Corey",University of British Columbia,Health System Impact Fellowships - PostDoc Western Canada 2 year,202102HI7,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Building Capacity for Campus Suicide Prevention: A Policy Practice Partnership,"                 $58,500","                      $0","2 yrs 0 mth "
"McCabe, Sarah A",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Are Mild Traumatic Brain Injury and Concussion Separate Entities? A Functional Magnetic Resonance Imaging Study,"                 $17,500","                      $0","1 yr 0 mth "
"McCallum, Rylan K",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Understanding Perceptions and Patterns of Cholesterol Screening Across Indigenous Communities in British Columbia,"                 $17,500","                      $0","1 yr 0 mth "
"McClean, Alison",University of British Columbia,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,202106FSS,Special Cases - Awards Programs,Applying what we learned in British Columbia: Modelling biosimilar infliximab and trastuzumab uptake and spending in the United States,"                  $6,000","                      $0","0 yr 6 mths "
"McConnell, Jocelyn",University of Alberta,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Neonatal Encephalopathy: Identification of underlying genetic causes,"                 $17,500","                      $0","1 yr 0 mth "
"McCormick, John K",University of Western Ontario,Project Grant,202104PJT,Microbiology & Infectious Diseases,Novel vaccine antigens for Streptococcus pyogenes,"                $799,426","                      $0","5 yrs 0 mth "
"McCourt, Emma R",University of Ottawa,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Evaluating the efficacy of limb immersion for mitigating hyperthermia and cardiovascular demand in elderly adults: a randomized crossover trial,"                 $17,500","                      $0","1 yr 0 mth "
"McCoy, Kathy",University of Calgary,Project Grant,202104PJT,Cancer Biology & Therapeutics,Determining the impact of inosine-producing microbes in promoting the efficacy and modulating toxicity of immune checkpoint blockade therapy in cancer.,"                $975,376","                      $0","5 yrs 0 mth "
"McCulloch, Christopher A; Carneiro, Karina M",University of Toronto,Project Grant,202104PJT,Cell Biology - Disease,Interaction of the Major Vault Protein with the Discoidin Domain Receptor 1 in dysregulation of matrix remodeling,"                $803,250","                      $0","5 yrs 0 mth "
"McCulloch, Christopher A",University of Toronto,Project Grant,202104PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",New Approach for Treatment of Periodontitis,"                $749,700","                      $0","5 yrs 0 mth "
"McDonald, Sarah D; Murphy, Kellie E",McMaster University,Project Grant,202104PJT,Randomized Controlled Trials 2,A Single Dose Antenatal Corticosteroids (SNACS) Non-Inferiority Randomized Control Trial for Pregnancies at Risk of Preterm Delivery,"              $4,004,776","                      $0","7 yrs 8 mths "
"McDonald, Shannon; Desjarlais, Juanita; Fleury, Mathew; Hughes, Katie; Isaac-Mann, Sonia T; Wieman, Cornelia G","Simon Fraser University (Burnaby, B.C.)",O. Gr.: Addr. the Health Impacts of COVID-19 - Indigenous Health Research,202111WI4,Wider Health Impacts of COVID-19: Indigenous Health Research,"Standing Together: Strength, Resilience, and Indigenous leadership as the Pathway to Pandemic Responses","                $483,061","                      $0","2 yrs 0 mth "
"McDonald, Shannon; Hughes, Katie","Simon Fraser University (Burnaby, B.C.)",Operating Grant: COVID-19 Vaccine Confidence - Indigenous Health Research,202108VC1,Operating Grant : COVID-19 Vaccine Confidence - Indigenous Health,Telling the Story: Gathering First Nations perspectives of COVID-19 Vaccine Deployment,"                $189,930","                      $0","2 yrs 0 mth "
"McDonald, Sheila W; Bandali, Farah",University of Calgary,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,"From languishing to flourishing: Exploring the wider and longitudinal impacts of COVID-19, use of supports, and recovery for families","                $401,499","                      $0","2 yrs 0 mth "
"McDowell, Cynthia N",University of Victoria (British Columbia),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Risk and Protective Factors for Healthy Aging: A Departure from the Traditional Successful Aging Framework,"                $105,000","                      $0","3 yrs 0 mth "
"McFarlane, Sarah",University of Calgary,Project Grant,202104PJT,Systems & Circuits Neurosciences - A,Semaphorin regulation of retinal neurogenesis and regeneration,"                $956,250","                      $0","5 yrs 0 mth "
"McGaughey, Tomoko",Carleton University (Ottawa),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,High Resource Users across the urban rural divide: Investigating the link between social determinants of health and high resource use,"                 $17,500","                      $0","1 yr 0 mth "
"Mcgavin, Martin J",University of Western Ontario,Project Grant,202104PJT,Microbiology & Infectious Diseases,Investigations into sensing and metabolism of host lipids as a critical mediator of Staphylococcus aureus colonization and virulence,"                $604,350","                      $0","5 yrs 0 mth "
"McGavock, Jonathan M; Baker, Christopher; Smith, Brendan",University of Manitoba,Team Grant: HCIS - LOI -  Type 2 diabetes prevention,202110LT4,Team Grant : Healthy Cities Implementation Science (HCIS) Team Grants - LOI,From Equity to Economics: Tackling type 2 diabetes in urban settings by supporting physical activity with urban trails,"                 $24,944","                      $0","1 yr 0 mth "
