Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Jayas, Digvir",University of Manitoba,CIHR Health Professional Student Research Award,201502CHP,Special Cases - Awards Programs,CIHR Health Professional Student Research Award.,"                 $21,255","                      $0","1 yr 0 mth "
"Jean-Pierre, Fabrice",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201502PCS,Planning and Dissemination - III,Congrès Armand-Frappier Édition 2015,"                 $10,000","                      $0","1 yr 0 mth "
"Jean, Steve",Universit&eacute; de Sherbrooke,Operating Grant,201503MOP,Cell Biology & Mechanisms of Disease,Endosomal control of autophagy in colorectal cancer,"                $639,822","                      $0","5 yrs 0 mth "
"Jenabian, Mohammad-Ali",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Operating Grant,201503MOP,Virology & Viral Pathogenesis 2,The role of regulatory T cells in HIV infection: implication in host-virus interaction,"                $458,810","                      $0","5 yrs 0 mth "
"Jenabian, Mohammad-Ali",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,New Investigator Award: PA - Infection and Immunity,201512INI,New Investigators A,Role of regulatory T cells (Treg) in HIV pathogenesis and anti-HIV mucosal immunity,"                $300,000","                      $0","5 yrs 0 mth "
"Jenabian, Mohammad-Ali",Direct Payment,Canada Research Chairs - CIHR Funded,201510CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Jeong, Yunni",University of Toronto,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Costing and Resource Utilization Analysis of Stage IV Gastric Cancer Patient Care,"                 $17,500","                      $0","1 yr 0 mth "
"Jerzak, Katarzyna J",University of Toronto,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Thyroid hormone receptors in breast cancer- prognostic and predictive implications,"                 $17,500","                      $0","1 yr 0 mth "
"Jessome, Matthew A",McMaster University,Undergraduate: Summer Studentship Award - Institute Community Support,201501SIP,Summer Studentships in Musculoskeletal Health,Peripheral Joint Damage Progression as a Predictor of Health Related Quality of Life in Rheumatoid Arthritis Patients.,"                  $5,000","                      $0","0 yr 4 mths "
"Jessri, Mahsa",University of Ottawa,CIHR Fellowship,201511MFE,Health Research Training B - HP,"The population health and healthcare burden of poor dietary patterns and potential dietary strategies for reducing morbidity, mortality and healthcare use in Canada","                $135,000","                      $0","3 yrs 0 mth "
"Jessri, Mahsa",University of Ottawa,Banting Postdoctoral Fellowship Program,201509BPF,Banting Postdoctoral Fellowships Program,"The population health and healthcare burden of poor dietary patterns and potential dietary strategies for reducing morbidity, mortality and healthcare use in Canada","                $140,000","                      $0","2 yrs 0 mth "
"Jewett, Lisa R",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Travel Awards - Institute Community Support,201510ISU,Institute of Health Services and Policy Research,The experience of visible differences and body image in scleroderma: A Scleroderma Patient-centered Intervention Network (SPIN) study,"                  $1,500","                      $0","1 yr 0 mth "
"Jibb, Lindsay",University of Ottawa,CIHR Fellowship,201511MFE,Allied Health Professionals - Fellowships,"Shared decision making by children with cancer, their parents, and healthcare providers: a prospective, longitudinal study of process, predictors, and outcomes","                $110,000","                      $0","2 yrs 0 mth "
"Jirik, Frank R",University of Calgary,Operating Grant,201503MOP,Cancer Progression & Therapeutics,Stimulator of interferon genes (STING)-induced tumour-associated macrophage re-education as a novel strategy for the treatment of lung cancer.,"                $660,400","                      $0","4 yrs 0 mth "
"Joffin, Nolwenn",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,CIHR Fellowship,201511MFE,Fellowships - Post-PhD,Investigation des effets combinés d'une supplémentation en citrulline [CIT] et d'un entraînement par intervalle [EI] sur les capacités fonctionnelles [CF] d'hommes âgés obèses-dynapéniques [O-DY].,"                $135,000","                      $0","3 yrs 0 mth "
"Johnson, Aaron L",University of Western Ontario,Travel Awards - Institute Community Support,201501ISU,HIV/AIDS and/or other Sexually Transmitted and Blood-borne Infections (STBBIs).,Functional differences in the viral accessory protein Nef between major HIV-1 subtypes,"                  $1,500","                      $0","1 yr 0 mth "
"Johnson, Sindhu R",University Health Network (Toronto),CIHR New Investigator,201512MSH,Health Professional Awards - New Investigators,Making more valid estimates of treatment effect using observational data in uncommon disease. The scleroderma-lung transplant model.,"                $300,000","                      $0","5 yrs 0 mth "
"Johnston, Chad W",Direct Payment,Banting Postdoctoral Fellowship Program,201509BPF,Banting Postdoctoral Fellowships Program,Developing Targeted Antibacterial Strategies to Alleviate Disease in the Human Microbiome,"                $140,000","                      $0","2 yrs 0 mth "
"Johnston, Chad W",Direct Payment,CIHR Fellowship,201511MFE,Fellowships - Post-PhD,Developing Targeted Antibacterial Strategies to Alleviate Disease in the Human Microbiome,"                $150,000","                      $0","3 yrs 0 mth "
"Johnston, Neil",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201502PCS,Planning and Dissemination - ICRH,Building a Patient Engagement Framework in Research for The Lung Association,"                 $25,000","                      $0","1 yr 0 mth "
"Johri, Mira",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201503MOP,"Public, Community & Population Health",Interventions to increase immunisation coverage among children 12-23 months of age in India through participatory learning and community mobilisation: cluster randomised trial,"                $569,293","                      $0","3 yrs 6 mths "
"Jolicoeur, Marc E",Montreal Heart Institute,Catalyst: Methods Post Market DSE - Registry-randomized trials,201501MP1,Drug Safety and Effectiveness Research Methods,The Advancement and Democratization of Medical Research in Canada Through the Development and Validation of Randomized-Registry Trials,"                $100,000","                      $0","1 yr 0 mth "
"Jones, Amanda C",University of Waterloo (Ontario),Travel Awards - Institute Community Support,201501ISU,Institute of Population and Public Health - Travel Awards,Where should we eat? Lunch source and dietary measures among youth during the school week,"                  $1,000","                      $0","1 yr 0 mth "
"Jones, Gareth R",University of British Columbia,Planning and Dissemination Grant - Institute Community Support,201502PCS,Planning and Dissemination - IA,Physical Activity Literacy- A Strategy to Address the Physical Inactivity Crisis among Older Canadians,"                 $15,997","                      $0","1 yr 0 mth "
"Jones, Hannah M",University of Alberta,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Neuroprotective agents for cerebral malaria,"                 $17,500","                      $0","1 yr 0 mth "
"Jones, Jennifer E; Rusch, Melanie L","Pacific AIDS Network (Vancouver, BC)",Catalyst Grant: HIV/AIDS Community Based Research Program - Indigenous Stream,201511CAG,HIV/AIDS Community-Based Research (merged),"Making It Work: Supporting Community Approaches to Integrated Service Models for People Living with HIV, HCV, Ill Mental Health, and/or Problematic Substance Use","                 $33,000","                      $0","1 yr 0 mth "
"Jones, Nicola L",Hospital for Sick Children (Toronto),Operating Grant,201503MOP,"Hematology, Digestive Disease & Kidney",Role of autophagy in Helicobacter pylori infection and disease,"                $865,316","                      $0","5 yrs 0 mth "
"Jones, Paul W","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Neurocognitive profiles and underlying brain pathology of marginally housed persons with high levels of multimorbid illness,"                 $17,500","                      $0","1 yr 0 mth "
"Jones, Russell G",McGill University,Operating Grant,201503MOP,Immunology & Transplantation,Investigating the regulation of lymphocyte function by metabolic reprogramming,"                $750,051","                      $0","5 yrs 0 mth "
"Jones, Steven","Simon Fraser University (Burnaby, B.C.)",Operating Grant,201503MOP,Cancer Progression & Therapeutics,Modulators of epigenomic processes - a novel approach to cancer therapy,"                $560,420","                      $0","4 yrs 0 mth "
"Joseph, K. S; Lisonkova, Sarka; Metcalfe, Amy L",University of British Columbia,Operating Grant,201503MOP,Health Services Evaluation & Interventions Research 3,Application of the fetuses-at-risk paradigm for advancing knowledge and improving obstetric and neonatal care,"                $297,924","                      $0","3 yrs 0 mth "
"Josselyn, Sheena A",Direct Payment,Canada Research Chairs - CIHR Funded,201510T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Joyal, Jean-Sébastien","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Operating Grant - PA: INMD Start-up Funds (Clinicians and New Investigators),201503INM,Systems & Circuits Neurosciences - A,Mitochondrial origins of pathological angiogenesis in Age-Related Macular Degeneration,"                $100,000","                      $0","1 yr 0 mth "
"Jozaghi, Ehsan",University of British Columbia,CIHR Fellowship,201511MFE,Health Research Training A - Post-PhD (HTA),Mapping out the social distribution of at-risk behaviours among people who smoke drugs through a social network analysis.,"                 $90,000","                      $0","2 yrs 0 mth "
"Jull, Janet E",Bruy&egrave;re Research Institute,Travel Awards - Institute Community Support,201505ISU,Institute of Indigenous Peoples' Health,Cultural Adaptation of a Shared Decision Making Tool With Aboriginal Women:  A Qualitative Study,"                  $1,000","                      $0","1 yr 0 mth "
"Jull, Janet E",Bruy&egrave;re Research Institute,Planning and Dissemination Grant - Institute Community Support,201508PCS,Planning and Dissemination - IIPH,Planning for the collaborative implementation of a peer-support shared decision making strategy by and with Aboriginal populations: building foundations for a program of research in health systems that treat chronic disease,"                 $10,970","                      $0","1 yr 0 mth "
"Jull, Janet E",Ottawa Hospital Research Institute,CIHR Fellowship,201511MFE,Allied Health Professionals - Fellowships,"Development and implementation of a peer support shared decision making (SDM) strategy with First Nations, Inuit and Métis (FNIM) women making breast cancer screening decisions: An integrated knowledge translation (iKT) pilot study","                $165,000","                      $0","3 yrs 0 mth "
"Jun, Min",University of Calgary,Travel Awards - Institute Community Support,201501ISU,"Institute of Nutrition, Metabolism and Diabetes",The association between changes in albuminuria and all-cause mortality in patients with type 2 diabetes in the Action in Diabetes and Vascular disease: preterAx and diamicroN-MR Controlled Evaluation (ADVANCE) Study,"                  $1,500","                      $0","1 yr 0 mth "
"Juno, Jennifer A",Direct Payment,CIHR Fellowship,201511MFE,Fellowships - Post-PhD,Characterization of MAIT cell function and frequency at the rectal mucosa and gastrointestinal tract during HIV/SIV infection,"                $150,000","                      $0","3 yrs 0 mth "
"Juster, Robert P",McGill University,Travel Awards - Institute Community Support,201501ISU,Summer Program in Aging,Sex and gender in relation to stress physiology and mental health among psychiatric hospital workers,"                    $500","                      $0","1 yr 0 mth "
"Juurlink, David N",Direct Payment,Best Brains Exchange Travel Award,201504BBR,Special Cases - Awards Programs,"Best Brains Exchange: ""A coordinated approach to opioid monitoring across the Atlantic provinces"" held in Halifax (Nova Scotia) on July 8, 2015.","                  $2,406","                      $0","1 yr 0 mth "
"Kachuri, Mirlinda",University of Toronto,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201506FSS,Special Cases - Awards Programs,Risk of non-Hodgkin lymphoma: associations with autoimmune status and telomere length,"                  $6,000","                      $0","0 yr 4 mths "
"Kadoury, Samuel",Polytechnique Montr&eacute;al,Operating Grant,201503MOP,Medical Physics & Imaging,Image-guided device interventions for arterial therapies in liver cancer,"                $334,419","                      $0","3 yrs 0 mth "
"Kafri, Ran",Hospital for Sick Children (Toronto),Operating Grant,201503MOP,Molecular & Cellular Biology of Cancer,Cell size specification in normal and malignant populations,"                $723,978","                      $0","5 yrs 0 mth "
"Kahn, Susan R; Rodger, Marc A",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,ICRH Community Development Program Grants,201504CDT,"ICRH  Resuscitation, Blood & Sleep",CanVECTOR (Canadian Venous Thromboembolism Clinical Trials and Outcomes Research) Network,"              $1,500,000","                      $0","5 yrs 0 mth "
"Kaida, Angela K","Simon Fraser University (Burnaby, B.C.)",Planning and Dissemination Grant - Institute Community Support,201508PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Canadian HIV Women's Sexual and Reproductive Health Cohort Study (CHIWOS): Mobilizing Knowledge into Action through Peer-Led Knowledge Translation in Local Communities,"                 $15,000","                      $0","1 yr 0 mth "
"Kai, FuiBoon",Direct Payment,CIHR Fellowship,201511MFE,Fellowships - Post-PhD,Extracellular matrix mechanics drive breast cancer metastasis by promoting invadopodia,"                $108,333","                      $0","2 yrs 2 mths "
"Kain, Kevin C",University Health Network (Toronto),Foundation Grant,201509FDN,Foundation Grant,New biomarkers and interventions for life-threatening infections: malaria as a model,"              $3,414,834","                      $0","7 yrs 0 mth "
"Kain, Kevin C",Direct Payment,Canada Research Chairs - CIHR Funded,201504T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kaipatur, Neelambar",University of Alberta,Operating Grant - PA: IMHA - New Investigator - Oral Health Bridge Funding,201503ONO,Pharmaceutical Sciences,Acceleration of Tooth Movement in Bisphosphonate Burdened Alveolar Bone,"                $100,000","                      $0","1 yr 0 mth "
"Kalaska, John F",Universit&eacute; de Montr&eacute;al,Operating Grant,201503MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Cerebral cortical neural mechanisms of motor and non-motor decisions.,"                $977,736","                      $0","5 yrs 0 mth "
"Kamal, Noreen R",University of Calgary,Travel Awards - Institute Community Support,201505ISU,Institute of Circulatory and Respiratory Health,Improving Acute Stroke Care in Alberta Through Interactive Data Visualizations,"                  $1,200","                      $0","1 yr 0 mth "
"Kandasamy, Sujane",McMaster University,Prize - IHDCYH Talks,201510IHT,Prize - IHDCYH Talks,Perinatal wellbeing in an Aboriginal context: Understanding the health beliefs and cultural perceptions of grandmothers from the Six Nations reserve in Southern Ontario,"                    $750","                      $0","1 yr 0 mth "
"Kandel, Rita A",Sinai Health System (Toronto),Operating Grant,201503MOP,Biomedical Engineering,Tissue engineering an intervertebral disc replacement,"                $768,657","                      $0","5 yrs 0 mth "
"Kane, Leanne",University of Ottawa,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Implicit and Explicit Fears of Negative and Positive Evaluation in Individuals with High Social Anxiety,"                 $17,500","                      $0","1 yr 0 mth "
"Kang, Liane J",University of Alberta,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,"Impact of maternal pre and postnatal distress on the infant gut microbiome, metabolome and immune system","                 $17,500","                      $0","1 yr 0 mth "
"Kang, Sean",University of Calgary,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Investigating the Mechanism of Extracellular Matrix Remodeling in Human Aortic Aneurysm,"                 $17,500","                      $0","1 yr 0 mth "
"Kania, Artur",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201503MOP,Developmental Biology,The synergistic integration of ephrin and Netrin signals in the developing nervous system.,"                $823,385","                      $0","5 yrs 0 mth "
"Kanji, Amyna","Concordia University (Montreal, Quebec)",Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,"Circadian Misalignment, Sleep Phase-Delay, and Depression Among Adolescents: The Role of Vitamin D and Light Exposure","                 $17,500","                      $0","1 yr 0 mth "
"Kaplan, David R",Hospital for Sick Children (Toronto),Operating Grant,201503MOP,Molecular & Cellular Neurosciences - B,Establishment and maintenance of adult neural stem cell pools,"                $890,980","                      $0","5 yrs 0 mth "
"Karakochuk, Crystal D",University of British Columbia,Travel Awards - Institute Community Support,201501ISU,"Institute of Nutrition, Metabolism and Diabetes",A lack of iron deficiency despite a high prevalence of anemia among women in rural Cambodia and the associated factors of genetic hemoglobin disorders and inflammation,"                  $1,500","                      $0","1 yr 0 mth "
"Karama, Sherif",McGill University,CIHR New Investigator,201512MSH,Health Professional Awards - New Investigators,Impacts of early adversity and genotype on development of fronto-striatal attentional circuitry,"                $300,000","                      $0","5 yrs 0 mth "
"Karazivan, Philippe; Dumez, Vincent",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Patient-Oriented Research Collaboration Grants,201511PEG,Patient Engagement - Collaboration Grants (SPOR),"Design d'une maitrise de recherche sur le partenariat de soins destinée aux patients, professionnels de la santé et gestionnaires.","                 $15,000","                      $0","1 yr 0 mth "
"Kardami, Elissavet",University of Manitoba,Operating Grant,201503MOP,Cardiovascular System - B: Heart and Circulation,The role of FGF2 isoforms in cardiac remodeling,"                $646,363","                      $0","5 yrs 0 mth "
"Karpik, Sarah R",Direct Payment,Travel Award: Symposium on Mental Wellness in Circumpolar Communities,201501MWC,Special Cases - Awards Programs,Symposium on Mental Wellness in Circumpolar Communities,"                  $5,000","                      $0","0 yr 2 mths "
"Karsan, Aly; Marra, Marco A",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201510CPG,Collaborative Health Research Projects - NSERC Partnered,Development of an automated end-to-end next generation sequencing assay to detect all classes of genetic variant in a single diagnostic test,"                $453,152","                      $0","3 yrs 0 mth "
"Karten, Barbara",Dalhousie University (Nova Scotia),Operating Grant,201503MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders 2",Role of mitochondrial cholesterol homeostasis in brain energy metabolism and neuronal function,"                $584,064","                      $0","5 yrs 0 mth "
"Karunakaran, Denuja",Ottawa Heart Institute Research Corporation (Ontario),Travel Awards - Institute Community Support,201505ISU,Institute of Circulatory and Respiratory Health,Atherogenic lipoproteins induce macrophage necroptosis and can be targeted for therapeutic and diagnostic interventions in atherosclerosis,"                  $1,200","                      $0","1 yr 0 mth "
"Kastner, Monika; Holroyd-Leduc, Jayna M",Unity Health Toronto,Oper Grant:eHealth Innov Partnership Program(eHIPP)-Seniors w Complex Care Needs,201506EH2,eHealth Innovation Partnership Program (eHIPP): Support of Seniors,"Optimizing the health of seniors: The development, implementation, and evaluation of an electronic multi-chronic disease tool (e-MCD)","                $707,558","                      $0","4 yrs 0 mth "
"Kastner, Monika",Unity Health Toronto,CIHR New Investigator,201512MSH,Health Research Salary A,Optimizing the health of Canadian seniors: The development and evaluation of a multi-chronic disease KT tool,"                $300,000","                      $0","5 yrs 0 mth "
"Kastrup, Christian J",University of British Columbia,Foundation Grant,201509FDN,Foundation Grant - New Investigator,Materials and Mechanisms for Understanding and Controlling Hemorrhage,"              $1,377,460","                      $0","5 yrs 0 mth "
"Katapally, Tarun Reddy",University of Saskatchewan,Travel Awards - Institute Community Support,201501ISU,CPHA Conference,Leveraging cross-sectional accelerometry to emphasize weather's role in active living policy,"                  $1,498","                      $0","1 yr 0 mth "
"Katz, Alan; Buchel, Tamara; Thomson, Marcia",University of Manitoba,SPOR PIHCI Network: Management & Operations Grant,201504SPN,SPOR Network in Primary & Integrated Health Care Innovations,The Manitoba SPOR  Primary and Integrated Health Care Innovation Network (MSN): Management and Operations Grant,"                $500,000","                      $0","5 yrs 0 mth "
"Katz, Alan; Green, Chris; Newman, Lenore L; Slater, Joyce J",University of Manitoba,Team Grant: Environments and Health: Intersectoral Prevention Research - LOI,201510IP1,Team Grant: Environments and Helath: Intersectoral Prevention Research - LOI,Demystifying the complex relationship of urban food security and health equity (DECODE) - The impact of urban form on health equity: towards an understanding of food security,"                 $50,000","                      $0","1 yr 0 mth "
"Katz, Alan",Direct Payment,Best Brains Exchange Travel Award,201504BBR,Special Cases - Awards Programs,"Best Brains Exchange: ""How we can make the policy research environment a better place?"" held in Ottawa (Ontario) on November 13, 2015.","                  $2,343","                      $0","1 yr 0 mth "
"Katz, Joel D",Direct Payment,Canada Research Chairs - CIHR Funded,201510T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kawajiri, Hiroyuki",University Health Network (Toronto),Travel Awards - Institute Community Support,201501ISU,Institute of Circulatory and Respiratory Health,Nrf2 inhibits NF-kB activation and attenuates ischemia reperfusion injury and mitigates cardiac allograft vasculopathy development,"                    $520","                      $0","1 yr 0 mth "
"Kawalilak, Chantal E",University of Saskatchewan,CIHR Fellowship,201511MFE,Fellowships - Post-PhD,"Optimizing in vivo assessments of cortical bone porosity and strength: a validation study linking advanced imaging, mechanical testing and finite element modeling","                 $90,000","                      $0","2 yrs 0 mth "
"Kay, Vanessa","Queen's University (Kingston, Ontario)",Travel Awards - Institute Community Support,201505ISU,Institute of Gender and Health,Sex-dependent changes in vascularization of the murine central nervous system in the absence of Placental Growth Factor,"                  $1,160","                      $0","1 yr 0 mth "
"Kearney, Michèle",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,L’impact du diabète gestationnel sur le profil métabolique des enfants ayant été exposés durant leur période foetale,"                 $17,500","                      $0","1 yr 0 mth "
"Kearney, Robert E; Rabasa-Lhoret, Rémi",McGill University,Collaborative Health Research Projects (NSERC partnered),201510CPG,Collaborative Health Research Projects - NSERC Partnered,Developing and clinically testing a learning algorithm that optimizes the performance of the artificial pancreas,"                $218,863","                      $0","3 yrs 0 mth "
"Keefe, Janice M; Estabrooks, Carole Anne",Mount Saint Vincent University (Halifax),Team Grant: Late Life Issues - LOI,201504TLL,Team Grant: Late Life Issues (LOI),Seniors - Adding Life to Years (SALTY),"                 $24,965","                      $0","0 yr 6 mths "
"Keefe, Janice M; Cook, Heather; Estabrooks, Carole Anne",Mount Saint Vincent University (Halifax),Team Grant: Late Life Issues,201512TLA,Team Grant: Late Life Issues,Seniors- Adding Life to Years (SALTY),"              $1,390,731","                  $7,200","4 yrs 0 mth "
"Keefe, Janice M",Direct Payment,Best Brains Exchange Travel Award,201504BBR,Special Cases - Awards Programs,Best Brains Exchange: Enabling the Continued Social and Economic Contribution of Older Adults in Nova Scotia,"                  $1,063","                      $0","1 yr 0 mth "
"Keeling, Patrick J",Direct Payment,Canada Research Chairs - CIHR Funded,201504T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kefalas, George",McGill University,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Blocking the Interaction between Nck1 and PERK: a Novel Approach to Generate Robust Pancreatic Beta Cells,"                 $17,500","                      $0","1 yr 0 mth "
"Keillor, Jeffrey W",University of Ottawa,Operating Grant,201505MOP,Pharmaceutical Sciences,"Design, Synthesis and Evaluation of Transglutaminase Inhibitors as Potential Cancer Therapeutics","                $100,000","                      $0","1 yr 0 mth "
"Keip, Elva",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201502PCS,Planning and Dissemination - INMHA,Issues of Substance Conference,"                 $10,000","                      $0","1 yr 0 mth "
"Keller, Brian A",Ottawa Hospital Research Institute,Travel Awards - Institute Community Support,201501ISU,Institute of Cancer Research,Selection of a viral oncolytic backbone for the treatment of malignant melanoma.,"                  $1,000","                      $0","1 yr 0 mth "
"Kelley, Shana O; Allan, Alison L; Irish, Jonathan C",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201510CPG,Collaborative Health Research Projects - NSERC Partnered,Analysis of Circulating Tumor Cell Heterogeneity Using a Multi-Marker Microscale Capture Approach as a tool in the Management and Treatment of Cancer,"                $344,850","                      $0","3 yrs 0 mth "
"Kelley, Shana O",University of Toronto,Foundation Grant,201509FDN,Foundation Grant,Development of non-invasive diagnostics for disease prevention and control,"              $2,365,558","                      $0","7 yrs 0 mth "
"Kelly, Deborah V; Kielly, Jason",Memorial University of Newfoundland,HIV Implementation Science - Component 1,201512HIM,HIV Implementation Science - Component 1,A New APPROACH to HIV Testing: Adaptation of POCT for Pharmacies to Reduce risk and Optimize Access to Care in HIV,"                $149,970","                      $0","1 yr 6 mths "
"Kelly, Margaret M",University of Calgary,Operating Grant,201505MOP,Respiratory System,Smooth muscle-myofibroblast transition in asthma,"                $100,000","                      $0","1 yr 0 mth "
"Kelly, Rees",University of Alberta,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Examining the Role of PD-1 in Maintaining T Cell Tolerance,"                 $17,500","                      $0","1 yr 0 mth "
"Kemp, Kyle A",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201510GSD,Doctoral Research Awards - B,Measuring Health System Performance: Dissecting Patient Hospital Experience for Policy Application,"                $105,000","                      $0","3 yrs 0 mth "
"Kemp, Kyle A",University of Calgary,Commonwealth Fund Dissemination Award 2015-2016,201512CFD,Special Cases,Experiences with Hospital Discharge Communication among Older Adults: Results from the 2014 Commonwealth Fund International Health Policy Survey,"                  $2,500","                      $0","1 yr 0 mth "
"Kendzerska, Tetyana",University of Toronto,Travel Awards - Institute Community Support,201501ISU,Canadian Sleep Society,Patient Income Level and Purchase of Continuous Positive Airway Pressure Treatment among Patients with Obstructive Sleep Apnea: Administrative Claim-Based Analyses,"                    $778","                      $0","1 yr 0 mth "
"Kennedy, Erin",Sinai Health System (Toronto),Patient-Oriented Research Collaboration Grants,201511PEG,Patient Engagement - Collaboration Grants (SPOR),A Patient Centered Approach to Improving the Surgical Experience at the University of Toronto,"                 $15,000","                      $0","1 yr 0 mth "
"Kennedy, Timothy E; Lennox, Robert B",McGill University,Collaborative Health Research Projects (NSERC partnered),201510CPG,Collaborative Health Research Projects - NSERC Partnered,Bio-integrated fully implantable peripheral nerve electrode for functional upper limb prostheses,"                $247,080","                      $0","3 yrs 0 mth "
"Kenny, Therese",Memorial University of Newfoundland,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Sex Differences in Emotion Regulation and Psychopathology in Binge Eating Disorder: Evidence from a Randomized Controlled Study,"                 $17,500","                      $0","1 yr 0 mth "
"Keough, Matthew T",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,201511MFE,Fellowships - Post-PhD,Enhancing Cognitive Training in Alcohol Use Disorders Using Transcranial Direct Current Stimulation: A Randomized Control Trial,"                $135,000","                      $0","3 yrs 0 mth "
"Kerfoot, Steven",University of Western Ontario,Operating Grant,201503MOP,Immunology & Transplantation,Initiating and maintaining central nervous system autoimmunity through interactions between myelin-reactive T and B cells.,"                $726,200","                      $0","5 yrs 0 mth "
"Kerr, Thomas H",University of British Columbia,Foundation Grant,201509FDN,Foundation Grant,Improving healthcare and health outcomes among people who use drugs in Canada,"              $1,337,858","                      $0","7 yrs 0 mth "
"Kessler, Dorothy E",Baycrest Centre for Geriatric Care (Toronto),CIHR Fellowship,201511MFE,Allied Health Professionals - Fellowships,Occupational Performance Coaching for stroke survivors (OPC-Stroke) via telerehabilitation: A multiple case study investigation,"                $110,000","                      $0","2 yrs 0 mth "
"Kestens, Yan; Bracewell, Dale; Craig, Keltie; Drouin, Louis; Fuller, Daniel L; Winters, Meghan",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Team Grant: Environments and Health: Intersectoral Prevention Research - LOI,201510IP1,Team Grant: Environments and Helath: Intersectoral Prevention Research - LOI,"Environment and Health INTERACT: INTErventions, Research and Action in Cities Team","                 $50,000","                      $0","1 yr 0 mth "
"Key, Brenda L",McMaster University,Planning and Dissemination Grant - Institute Community Support,201508PCS,Planning and Dissemination - INMHA,"Barriers to Accessing Evidence Based Psychotherapy, Stakeholder Dissemination Events at the CACBT- ACTCC Meeting in May 2016, Presented in partnership by CACBT-ACTCC, St. Joseph's Healthcare Hamilton and McMaster University.","                  $8,750","                      $0","1 yr 0 mth "
"Khadra, Christelle",Universit&eacute; de Montr&eacute;al,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201506FSS,Special Cases - Awards Programs,Ethics of virtual reality,"                  $6,000","                      $0","0 yr 3 mths "
"Khan, Faizan",University of Ottawa,Master's Award: Canada Graduate Scholarships,201512GSM,Special Cases - Awards Programs,Cost-Effectiveness of Indefinite Versus Short-Term Anticoagulation for the Prevention of Recurrent Venous Thromboembolism in Unprovoked Venous Thromboembolism Patients,"                 $17,500","                      $0","1 yr 0 mth "
"Khan, Nadia A; Flowitt, Felicia J; Laupacis, Andreas",University of British Columbia,Planning and Dissemination Grant - Institute Community Support,201502PCS,Planning and Dissemination - ICRH,Building a Hypertension Patient Network,"                 $25,000","                      $0","1 yr 0 mth "
