Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Lloyd, Colin",University of Alberta,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Characterization of Community-Acquired Pediatric Clostridium difficile in Alberta,"                 $17,500","                      $0","1 yr 0 mth "
"Loban, Ekaterina",McGill University,Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research,Multi-stakeholder Partnerships to Promote Access to Primary Health Care for Vulnerable Populations: A Mixed Methods Study,"                  $1,500","                      $0","1 yr 0 mth "
"Lockwood, William W",University of British Columbia,Project Grant,201603PJT,Project Grant Competition,Developing agonistic therapeutic strategies for lung cancer based on synthetic lethal oncogene interactions,"                $764,500","                      $0","5 yrs 0 mth "
"Loewen, Christopher",University of British Columbia,Project Grant,201610PJT,Project Grant Competition,Targeting novel acid stress resistance mechanisms in cancer cell metabolism,"                $765,000","                      $0","5 yrs 0 mth "
"Loewen, Olivia K",University of Alberta,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Influence of School Based Promotion of Healthy Eating; Active Living on Mental Health Outcomes: A Population-based Study,"                 $17,500","                      $0","1 yr 0 mth "
"Logie, Carmen; Habre, Ahmed B",University of Toronto,Catalyst Grant: HIV/AIDS CBR Program - General Stream,201606CDE,HIV/AIDS Community-Based Research (merged),CONNEXIONS+: Youth Living with HIV Since Childhood Supporting Each Other,"                 $33,000","                      $0","1 yr 0 mth "
"Logsetty, Sarvesh",University of Manitoba,Operating Grant: Analyses of Existing Cohorts & Databases - IHDCYH,201609AO1,Analyses of Existing Canadian Cohorts & Databases - Reproductive Maternal & Child Health,"Mental health outcomes in Pediatric Survivors of Traumatic Injury Compared to Matched Controls: A Population Based, Retrospective Study","                 $74,875","                      $0","1 yr 0 mth "
"Lohnes, David L",University of Ottawa,Project Grant,201603PJT,Project Grant Competition,Intestinal homeostasis and cancer,"                $699,520","                      $0","5 yrs 0 mth "
"Lombard-Vadnais, Felix",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Preventing the occurrence of graft-versus host disease through cell-based immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Lomber, Stephen G",University of Western Ontario,Planning and Dissemination Grant - Institute Community Support,201608PCS,Planning and Dissemination - INMHA,2017 International Conference on Auditory Cortex,"                 $10,000","                      $0","1 yr 0 mth "
"Longmuir, Patricia E; Graham, Jennifer",Children's Hospital of Eastern Ontario Research Institute Inc,Project Grant,201610PJT,Project Grant Competition,"Impacting Child Physical and Mental Health Outcomes in Congenital Heart Disease: A Randomized, Controlled, Multi-Centre Trial of Enhanced Physical Activity Support in Clinical Care to Decrease the Burden of Disease and Treatment-Related Morbidity","                $424,575","                      $0","3 yrs 0 mth "
"Longo, Joseph",University Health Network (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Targeting mevalonate and sterol metabolism to delay prostate cancer progression,"                $105,000","                      $0","3 yrs 0 mth "
"Long, Richard; Sack, Stephanie J",University of Alberta,Team Grant: Pathways Implementation Research Team - Component 2 - LOI,201602OPR,Pathways Implementation Research Team - Component 2 - LOI,"Implementing the ""Patient's charter of tuberculosis care"" in high incidence Indigenous communities and across jurisdictional borders","                  $3,423","                      $0","1 yr 0 mth "
"Long, Richard; Sack, Stephanie J",University of Alberta,Team Grant: Pathways IRT - Component 2 - Tuberculosis,201610PI4,Pathways Implementation Research Team - Component 2,"Implementing the ""Patient's charter of tuberculosis care"" in high incidence Indigenous communities and across jurisdictional borders","                $675,000","                      $0","3 yrs 0 mth "
"Long, Rory K",University of British Columbia,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Discovery of direct- and indirect-acting antivirals against Zika virus,"                 $17,500","                      $0","1 yr 0 mth "
"Loo, Vivian G",Research Institute of the McGill University Health Centre,Operating Grant: Antimicrobial Resistance - EOI,201605ARE,Special Cases,Evaluation of Ultrasensitive Toxin Detection and Molecular Assays for the Diagnosis of Clostridium difficile Infection and Asymptomatic Colonization.,"                  $7,500","                      $0","0 yr 8 mths "
"Loo, Vivian G; Dendukuri, Nandini",Research Institute of the McGill University Health Centre,Operating Grant: Antimicrobial Resistance,201611ARF,Operating Grant: Antimicrobial Resistance,Evaluation of Ultrasensitive Toxin Detection and Molecular Assays for the Diagnosis of Clostridium difficile Infection and Asymptomatic Colonization.,"                $299,988","                      $0","2 yrs 0 mth "
"Lopaschuk, Gary D",University of Alberta,Project Grant,201603PJT,Project Grant Competition,The metabolic basis if heart failure in diabetes and obesity,"                $496,925","                      $0","5 yrs 0 mth "
"Lopaschuk, Gary D",University of Alberta,Project Grant,201610PJT,Project Grant Competition,Branched Chain Amino Acid Contribution to Cardiac Insulin Resistance in Heart Failure,"                $619,650","                      $0","5 yrs 0 mth "
"Lopaschuk, Gary D",University of Alberta,Foundation Grant,201610FDN,Foundation Grant,Optimizing cardiac energy metabolism to treat heart disease,"              $2,744,512","                      $0","7 yrs 0 mth "
"Lopes Paciencia, Stéphane",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Caractérisation du rôle de la E3 N-recognin UBR4 et de la voie du N-end rule dans le programme de sénescence cellulaire,"                 $17,500","                      $0","1 yr 0 mth "
"Loppie, Charlotte J; Butler Walker, Jody E; Clement, Kenneth; Letendre, Angeline D; Masching, Renee; Pooyak, Sherri D; Turner, David; Bourassa, Carrie A; Caron, Nadine R; Cook, Catherine L; Episkenew, Jo-Ann M; Greenwood, Margo L; Kovach, Margaret E; Reading, Jeffrey L; Weber-Pillwax, Cora K",University of Victoria (British Columbia),Training Grant: Indigenous Mentorship Network Program - LOI,201601MNP,Training Grant: Indigenous Mentorship Network Program,Western Indigenous Health Research Mentorship Network,"                 $25,000","                      $0","1 yr 0 mth "
"Loppie, Charlotte J",University of Victoria (British Columbia),CIHR Gold Leaf Prize for Transformation: Patient Engagement,201609GLT,Gold Leaf Prize Pool,CIHR Gold Leaf Prize for Transformation: Patient Engagement,"                $100,000","                      $0","0 yr 1 mth "
"Lorincz, Matthew C",University of British Columbia,Project Grant,201610PJT,Project Grant Competition,"Defining the Roles of the Overgrowth Syndrome Genes NSD1, Setd2 and EZH2 in Shaping the Epigenome and Transcriptome in Early Embryonic Development","                $726,750","                      $0","5 yrs 0 mth "
"Lotoski, Larisa C",University of Saskatchewan,Travel Awards - Institute Community Support,201601ISU,CPHA Conference,Who is walking and biking to work or school in Saskatoon? An analysis of transportation methods used by Saskatonians,"                  $1,500","                      $0","1 yr 0 mth "
"Louie, Dennis R",University of British Columbia,Travel Awards - Institute Community Support,201601ISU,Institute of Health Services and Policy Research,Powered robotic exoskeletons in post-stroke gait rehabilitation: A scoping review,"                  $1,500","                      $0","1 yr 0 mth "
"Louie, Dennis R",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - B,Exoskeleton for post-Stroke Recovery of Ambulation (the ExStRA trial),"                $105,000","                      $0","3 yrs 0 mth "
"Louie, Dennis R",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201611CGV,Vanier Canada Graduate Scholarships CIHR,Exoskeleton for post-Stroke Recovery of Ambulation (ExStRA),"                $150,000","                      $0","3 yrs 0 mth "
"Lou, Jenny",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201611CGV,Vanier Canada Graduate Scholarships CIHR,Porphysome Mediated Drug Delivery and PET Imaging to Enhance Adoptive Double Negative T-cell Therapy for Non-Small Cell Lung Cancer Treatment,"                $150,000","                      $0","3 yrs 0 mth "
"Loutfy, Mona R",Women's College Hospital (Toronto),Foundation Grant,201610FDN,Foundation Grant,The Women and HIV Research Program: Impactful Research with Diverse Women Living with and at Risk of HIV in Canada,"              $3,780,858","                      $0","7 yrs 0 mth "
"Lowther, Chelsea",Direct Payment,CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Characterizing the genome-wide burden of rare variants in developmental disorders,"                $150,000","                      $0","3 yrs 0 mth "
"Loxley, Raina","Queen's University (Kingston, Ontario)",Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research - Conference,Opportunities for Health System Strengthening during Government Transition in Myanmar: A systematized review,"                  $1,125","                      $0","1 yr 0 mth "
"Lucas, Michel; Bélanger, Richard; Dodin, Sylvie; Haddad, Slim; Levallois, Patrick J; Marquis, Marie; Rodriguez, Manuel J",Universit&eacute; Laval,Project Grant,201604PJT,Project Grant Competition,Water Schools (WS): a knowledge-to-action framework that promotes tap water consumption and discourages sugar-containing beverages among school-age children,"                $100,000","                      $0","1 yr 0 mth "
"Lucyk, Kelsey",University of Calgary,Travel Awards - Institute Community Support,201601ISU,CPHA Conference,"A history of the social determinants of health through the lens of the Canadian Public Health Association, 1910-2010: Findings from the Archives","                  $1,500","                      $0","1 yr 0 mth "
"Luehr, Teesha C",University of Victoria (British Columbia),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,"Multiplexed Matrix-Assisted Laser Desorption/Ionization (MALDI) Mass Spectrometry Imaging (MSI) of Breast Cancer, Prostate Cancer, and Colorectal Cancer for Proteomic and Metabolomic Biomarker Discovery, Validation, and Verification for the Development of Diagnosis and Prognosis Biofluid Screening Tests","                $105,000","                      $0","3 yrs 0 mth "
"Luheshi, Giamal N",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Project Grant,201611PJT,Project Grant Competition,Early life stress interacts with the gut microbiome to modulate depression vulnerability.,"                $100,000","                      $0","1 yr 0 mth "
"Lukacs, Gergely L",McGill University,Project Grant,201610PJT,Project Grant Competition,Rational optimization of CFTR modulators and assessment of predictive potential of novel cystic fibrosis (CF) airway epithelial models for clinical outcome,"                $753,525","                      $0","5 yrs 0 mth "
"Lukewich, Julia",Memorial University of Newfoundland,Travel Awards - Institute Community Support,201601ISU,Institute of Health Services and Policy Research,Registered Nurse Staffing and Health Outcomes of Patients with Type 2 Diabetes within Primary Care in South Eastern Ontario,"                  $1,500","                      $0","1 yr 0 mth "
"Luo, Ma; Plummer, Francis A",University of Manitoba,Project Grant,201611PJT,Project Grant Competition,Comprehensive Analysis of the Impact of Host Immune Response and Antiretroviral Drug Interactions for Precision Patient Treatment and Care,"                $100,000","                      $0","1 yr 0 mth "
"Lupien, Mathieu",University Health Network (Toronto),Project Grant,201610PJT,Project Grant Competition,Delineating the role of noncoding mutations in prostate cancer,"                $956,250","                      $0","5 yrs 0 mth "
"Lupien, Mathieu",University Health Network (Toronto),Operating Grant: Terry Fox New Frontiers Program Project Grant,201611TFN,Terry Fox New Frontiers Program Project Grant,Delineating therapeutic opportunities in Triple-Negative Breast Cancer,"              $1,125,000","                      $0","3 yrs 0 mth "
"Lu, Stephanie K",University of Waterloo (Ontario),Travel Awards - Institute Community Support,201601ISU,CPHA Conference,Building a theory-based approach to evaluation of small development NGOs: a case study from Canada,"                    $900","                      $0","1 yr 0 mth "
"Lu, Yidan",University Health Network (Toronto),Fellowship - Priority Announcement: Gastroenterology,201611FGA,Health Research Training B - HP,"The impact of a mobile phone application for home parenteral nutrition (HPN) patients to improve treatment outcomes, adherence and cost analysis.","                 $27,500","                      $0","1 yr 0 mth "
"Lu, Zihang",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - B,A modified regression approach for modeling small sample and non-normal distributed longitudinal outcome,"                $105,000","                      $0","3 yrs 0 mth "
"Lynch, Meghan B",University of Toronto,CIHR Fellowship,201611MFE,Health Research Training A - Post-PhD (HTA),Developing innovative methods for analysis and engagement of retail practitioners in healthy retail food environment interventions,"                $135,000","                      $0","3 yrs 0 mth "
"Lytton, Jonathan",University of Calgary,Project Grant,201603PJT,Project Grant Competition,"Obesity, Diabetes & Eating Disorders: The role of Calcium Signaling and the Calcium Transporter, NCKX4","                $936,515","                      $0","5 yrs 0 mth "
"Maas, Esther T",University of British Columbia,CIHR Fellowship,201611MFE,Health Research Training A - Post-PhD (HTA),Cost-effectiveness of modified-return-to-work after a musculoskeletal injury,"                 $90,000","                      $0","2 yrs 0 mth "
"Macaulay, Calum E",University of British Columbia,Project Grant,201610PJT,Project Grant Competition,Co-registered multimodal optical imaging for the early detection and management of cancers of the vulva and cervix,"                $638,776","                      $0","4 yrs 0 mth "
"Maccallum, Justin",University of Calgary,Project Grant,201610PJT,Project Grant Competition,Precision molecular diagnostics for crystal arthropathies,"                $546,975","                      $0","5 yrs 0 mth "
"MacDermid, Joy C; Lyddiatt, Anne; Astephen Wilson, Janie L; Birmingham, Trevor B; Robinovitch, Stephen N; Roy, Jean-Sébastien",University of Western Ontario,Catalyst Grant: Musculoskeletal Rehab and ME/CFS Network Grant - MR,201605CF1,Catalyst Grant: Musculoskeletal Rehab and ME/Chronic Fatigue Syndrome,Canadian MSK Rehab Research Network,"                $593,600","                  $6,400","3 yrs 0 mth "
"MacDermid, Joy C",University of Western Ontario,Project Grant,201610PJT,Project Grant Competition,Narcotic versus non-narcotic medication for pain management after wrist/hand fractures: a randomized noninferiority clinical trial,"                $397,801","                      $0","3 yrs 0 mth "
"MacDonald, Danielle","Sunnybrook Research Institute (Toronto, Ontario)",CIHR Fellowship,201611MFE,Allied Health Professionals - Fellowships,The efficacy of mindfulness based cognitive therapy for obsessive compulsive disorder: A randomized controlled trial,"                $135,000","                      $0","3 yrs 0 mth "
"MacDonald, Kellie A",McGill University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Identifying predictors of psychiatric disease in individuals who carry recurrent copy number variations (CNVs).,"                 $17,500","                      $0","1 yr 0 mth "
"MacDonald, Patrick E",University of Alberta,Project Grant,201603PJT,Project Grant Competition,Mechanisms controlling the magnitude of insulin secretory responses and their role in type 2 diabetes,"                $726,275","                      $0","5 yrs 0 mth "
"MacDonald, Shannon E; Svenson, Lawrence W; Nelson, Gregg",University of Alberta,Op Grant: Improved Immunization Coverage Initiative - First Nations/Inuit/M&eacute;tis,201612IM1,Operating Grant: Improved Immunization Coverage Initiative,Childhood Immunization in Alberta First Nations People: Measurement of Coverage and Identification of Barriers and Supports,"                      $0","                      $0","2 yrs 0 mth "
"MacEachen, Ellen",University of Waterloo (Ontario),Project Grant,201603PJT,Project Grant Competition,The new 'sharing economy' and Uber: A developmental evaluation of emergent conditions for occupational health risk and regulation,"                $191,125","                      $0","3 yrs 0 mth "
"MacFarlane, Michael J",University of Western Ontario,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Development of Unified Intensity-Modulated Arc Therapy,"                $105,000","                      $0","3 yrs 0 mth "
"Macgowan, Christopher K",Hospital for Sick Children (Toronto),Project Grant,201603PJT,Project Grant Competition,Dynamic 3D MRI of the fetus: a new method for detecting abnormal blood flow and oxygenation during pregnancy,"                $542,795","                      $0","5 yrs 0 mth "
"Ma, Christopher",University of Western Ontario,Fellowship - Priority Announcement: Gastroenterology,201611FGA,Health Research Training B - HP,Development of a Core Outcomes Set for Clinical Trials in Inflammatory Bowel Disease: An International Collaboration,"                 $55,000","                      $0","2 yrs 0 mth "
"MacIntosh, Alexander",Holland Bloorview Kids Rehabilitation Hospital (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Biofeedback-enhanced movement-based video game therapy for children with cerebral palsy,"                $105,000","                      $0","3 yrs 0 mth "
"Maciukiewicz, Malgorzata A",Centre for Addiction and Mental Health (Toronto),CIHR Fellowship,201611MFE,Health Research Training A - Post-PhD (HTA),Identification and network-based characterization of  molecular biomarkers associated with treatment outcomes in major depressive disorder.,"                 $90,000","                      $0","2 yrs 0 mth "
"Mackay-Lyons, Marilyn J; Thomas, Julie L; O'Brien, Kelly K",Dalhousie University (Nova Scotia),Catalyst Grant: HIV/AIDS Community Based Research Program - Indigenous Stream,201606CAG,HIV/AIDS Community-Based Research (merged),"Comparative effects of two community-based exercise programs on cognition, balance, mobility, and quality of life of older people living with HIV/AIDS: A pilot randomized controlled trial","                 $32,473","                      $0","1 yr 0 mth "
"Mackay, Martha H",University of British Columbia,Embedded Clinician Researcher Salary Award - Western Canada,201603TI2,Other : Embedded Clinician Researcher Salary Award,Transitions in Care: Improving Outcomes for Cardiac Patients,"                $300,000","                      $0","4 yrs 0 mth "
"Mackean, Gail L",Direct Payment,SPOR Summit Travel Awards,201608SST,Special Cases - Awards Programs,2016 SPOR Summit Travel Award,"                  $1,478","                      $0","1 yr 0 mth "
"MacKenzie, Adrian",Memorial University of Newfoundland,Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research - Conference,Methods for strengthening efforts in health systems and workforce planning to meet the health care needs of people,"                  $1,125","                      $0","1 yr 0 mth "
"MacKenzie, Colleen",McMaster University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,BMI1 and its role in promoting breast cancer tumorigenesis,"                 $17,500","                      $0","1 yr 0 mth "
"MacKillop, James",McMaster University,Project Grant,201603PJT,Project Grant Competition,Applying Behavioral Economics to Predict Alcohol Trajectories during the Transition to Adulthood,"              $1,215,555","                      $0","5 yrs 0 mth "
"MacKillop, James; Samaan, Zainab",McMaster University,Project Grant,201611PJT,Project Grant Competition,Pharmacogenetics of Methadone Maintenance Treatment Response,"                $100,000","                      $0","1 yr 0 mth "
"MacKinnon, Melissa",University of Guelph,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Evaluation of the human burden of disease from third generation cephalosporin resistant Escherichia coli and Salmonella infections and the contribution from antimicrobial use in food producing animals,"                $105,000","                      $0","3 yrs 0 mth "
"Macklin, Chris D","Simon Fraser University (Burnaby, B.C.)",Travel Awards - Institute Community Support,201601ISU,Institute of Indigenous Peoples' Health,Community-directed research priorities for those with Indigenous lived hepatitis C experience,"                  $1,300","                      $0","1 yr 0 mth "
"MacNair, Craig",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,A comprehensive investigation of sodium bicarbonate as an antibiotic potentiator.,"                $105,000","                      $0","3 yrs 0 mth "
"MacNaughton, Wallace K",University of Calgary,Project Grant,201610PJT,Project Grant Competition,Protease-activated receptor (PAR)-2: A novel effector of mucosal healing in inflammatory bowel diseases,"                $998,325","                      $0","5 yrs 0 mth "
"MacNeil, Deanna",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Travel Awards - Institute Community Support,201601ISU,Institute of Aging,Telomerase Regulation through Post-translational Modifications of Dyskerin,"                  $1,000","                      $0","1 yr 0 mth "
"MacNeil, Deanna",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - A,Telomerase Regulation through Post-translational Modification of Dyskerin,"                $105,000","                      $0","3 yrs 0 mth "
"MacPherson, Paul A",Ottawa Hospital Research Institute,Planning and Dissemination Grant - Institute Community Support,201608PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Reducing HIV Transmission and Improving Health Engagement Among Gay Men in Ontario,"                 $19,988","                      $0","1 yr 0 mth "
"Mac-Seing, Muriel",Universit&eacute; de Montr&eacute;al,Travel Awards - Institute Community Support,201607ISU,Institute of Health Services and Policy Research - Conference,Functional rehabilitation: A strategy for healthcare system strengthening,"                  $1,500","                      $0","1 yr 0 mth "
"MacVicar, Brian A",Direct Payment,Canada Research Chairs - CIHR Funded,201604T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Maddox, Raglan",Unity Health Toronto,Travel Awards - Institute Community Support,201601ISU,Institute of Indigenous Peoples' Health,Understanding Indigenous tobacco control: informed by a realist-review,"                  $2,800","                      $0","1 yr 0 mth "
"Mader, Sylvie N",Universit&eacute; de Montr&eacute;al,Project Grant,201610PJT,Project Grant Competition,Mechanisms controlling estrogen receptor alpha expression and activity in breast tumorigenesis,"                $910,350","                      $0","5 yrs 0 mth "
"Madsen, Karen L; Fedorak, Richard N; Kao, Dina H; Kaplan, Gilaad G; Kroeker, Karen I",University of Alberta,Project Grant,201603PJT,Project Grant Competition,Fecal microbial transplantation in the management of patients with mild-to-moderate Crohn's disease,"                $638,356","                      $0","4 yrs 0 mth "
"Maguire, Jonathon L",Unity Health Toronto,SPOR Mentorship Chair in Innovative Clinical Trials,201611SMC,SPOR Mentorship Chair in Innovative Clinical Trials,"Capacity building in innovative clinical trials to optimize children's physical, mental and educational wellbeing","                $500,000","                      $0","5 yrs 0 mth "
"Mahant, Sanjay",Hospital for Sick Children (Toronto),Project Grant,201603PJT,Project Grant Competition,Intermittent vs. Continuous Oxygen Saturation Monitoring in Infants Hospitalized for Bronchiolitis: A Randomized Controlled Trial,"                $607,778","                      $0","3 yrs 0 mth "
"Mahendralingam, Mathepan",University of Toronto,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Identifying metabolic dependencies of breast stem and progenitor cells,"                 $17,500","                      $0","1 yr 0 mth "
"Maheu, Christine",McGill University,Planning and Dissemination Grant - Institute Community Support,201608PCS,Planning and Dissemination - ICR,KT CanWork: A Knowledge Translation Innovation for Uptake of CancerandWork.ca online return to work tools,"                 $10,000","                      $0","1 yr 0 mth "
"Maheu, Maxime",Universit&eacute; de Montr&eacute;al,CIHR Fellowship,201611MFE,Allied Health Professionals - Fellowships,Postural control in the hearing impaired population,"                $110,000","                      $0","2 yrs 0 mth "
"Mahmood, Daniyal",University of Western Ontario,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201601SMA,Summer Studentships in Musculoskeletal Health,The effect of FAK and MRTFA inhibitor on skin progenitor cell differentiation.,"                  $5,000","                      $0","0 yr 4 mths "
"Mahmud, Salaheddin",Direct Payment,Canada Research Chairs - CIHR Funded,201610CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Ma, Hongshen",University of British Columbia,Project Grant,201603PJT,Project Grant Competition,Microfluidic separation of drug-resistant P. falciparum parasites utilizing infected red blood cell deformability,"                $745,389","                      $0","5 yrs 0 mth "
"Ma, Hongshen; Wyatt, Alexander W",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201610CPG,Collaborative Health Research Projects - NSERC Partnered,Development of Technologies for Rapid Isolation and Genome Sequencing of Single Circulating Tumor Cells in Prostate Cancer,"                $489,780","                      $0","3 yrs 0 mth "
"Mahony, James B",McMaster University,Operating Grant: Antimicrobial Resistance - EOI,201605ARE,Special Cases,Development of a hand-held point-of-care diagnostic test for the rapid detection of antimicrobial resistance,"                 $10,000","                      $0","0 yr 8 mths "
"Mailhot-Larouche, Samuel",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,L'entraînement du muscle lisse des voies respiratoires,"                 $17,500","                      $0","1 yr 0 mth "
"Mailhot, Olivier",Universit&eacute; de Montr&eacute;al,Undergraduate: Genetics - ICS,201601SIG,Undergraduate Studentship - IG,Analysis of binding motifs of small molecules and RNA using the MC-Fold | MC-Sym pipeline,"                  $5,000","                      $0","0 yr 4 mths "
"Maillet, David",Baycrest Centre for Geriatric Care (Toronto),CIHR Fellowship,201611MFE,Fellowships - Post-PhD,Age-related differences in brain activation in the default-network during successful memory formation,"                 $90,000","                      $0","2 yrs 0 mth "
"Major, François",Universit&eacute; de Montr&eacute;al,Operating Grant: Bioinformatics and Computational Biology,201603BOP,Special Cases,Computation of cell-specific microRNA: mRNA regulatory networks enables the design of efficient RNAi-based therapeutics.,"                $133,332","                      $0","2 yrs 0 mth "
"Makadi, Elisa",University of Ottawa,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Self-Compassion and Mindfulness and Their Impact on Social Anxiety Disorder Symptoms: Does Mindfulness Mediate the Relationship Between Self-Compassion and Severity of Social Anxiety Disorder?,"                 $17,500","                      $0","1 yr 0 mth "
"Makowski, Carolina",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201610GSD,Doctoral Research Awards - B,"Neuroanatomical, Network, and Cognitive Changes Associated with Clinical and Pharmacological Outcome in First Episode Psychosis: A Longitudinal Study","                $105,000","                      $0","3 yrs 0 mth "
"Maler, Leonard; Béïque, Jean-Claude; Longtin, André",University of Ottawa,Project Grant,201610PJT,Project Grant Competition,Cellular and network bases of memory storage and retrieval,"              $1,298,970","                      $0","5 yrs 0 mth "
"Malik, Vasanti",Direct Payment,Best Brains Exchange Travel Award,201604BBR,Special Cases - Awards Programs,Best Brains Exchange Travel Award: Gaps in the research evidence: Reducing intake of sugars,"                  $1,644","                      $0","1 yr 0 mth "
"Malla, Ashok K",Direct Payment,Canada Research Chairs - CIHR Funded,201604T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Mallender, Michael",University of Windsor (Ontario),"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201601SMA,Summer Studentships in Musculoskeletal Health,Exercise treatment of PAI-1 dysregulation in obesity and diabetes.,"                  $5,000","                      $0","0 yr 4 mths "
"Mallender, Michael",University of Windsor (Ontario),Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,The effect of prescription drug use on disuse skeletal muscle atrophy,"                 $17,500","                      $0","1 yr 0 mth "
"Mallet, Justin",Universit&eacute; Laval,Planning and Dissemination Grant - Institute Community Support,201601PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Pourquoi le VIH est-il toujours d'actualité?,"                 $14,750","                      $0","1 yr 0 mth "
"Mallevaey, Thierry R",University of Toronto,Project Grant,201603PJT,Project Grant Competition,The relationship between iNKT cells & the microbiota in the control of intestinal inflammation,"                $542,795","                      $0","5 yrs 0 mth "
"Malloy, David C",University of Regina (Saskatchewan),CIHR Health Professional Student Research Award,201602CHP,Special Cases - Awards Programs,CIHR Health Professional Student Research Awards,"                  $8,502","                      $0","1 yr 0 mth "
"Malti, Tina; Andrade, Brendan",University of Toronto,Project Grant,201603PJT,Project Grant Competition,The Role of Moral Emotions in the Development of Children's Externalizing Behaviour: A Longitudinal Mixed-Method Study,"                $909,755","                      $0","5 yrs 0 mth "
"Mamiya, Hiroshi",McGill University,Travel Awards - Institute Community Support,201601ISU,CPHA Conference,The differential impact of price discounting on unhealthy food purchasing by neighborhood socioeconomic status,"                  $1,030","                      $0","1 yr 0 mth "
"Ma, My-Linh",McGill University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Role of the Endogenous Pain Modulation Response in the Development of Chronic Postsurgical Pain in Adolescents with Idiopathic Scoliosis,"                 $17,500","                      $0","1 yr 0 mth "
"Mancini, Steven",McMaster University,Master's Award: Canada Graduate Scholarships,201612GSM,Special Cases - Awards Programs,Developmental changes of parvalbumin-positive neural circuits in the visual cortex,"                 $17,500","                      $0","1 yr 0 mth "
"Mandelis, Andreas; Tabatabaei, Nima",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201610CPG,Collaborative Health Research Projects - NSERC Partnered,Development of a high-resolution photothermal coherence tomography clinical device for detection and 3-D mapping of early dental caries,"                $358,647","                      $0","3 yrs 0 mth "
"Mandl, Judith N",McGill University,Project Grant,201603PJT,Project Grant Competition,The impact of perturbations in T cell migration on the spatio-temporal dynamics of CD4 T cell homeostasis and effector cell differentiation,"                $905,935","                      $0","5 yrs 0 mth "
