Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Jenkins, Emily K","Simon Fraser University (Burnaby, B.C.)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Change management in mental health care: Supporting the success of an innovative concurrent disorders treatment program,"                 $17,500","                      $0","1 yr 0 mth "
"Jerome-Majewska, Loydie A",Research Institute of the McGill University Health Centre,Operating Grant,200909MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Molecular mechanism of Early Pregnancy loss: The role of TMED2,"                $308,931","                      $0","3 yrs 0 mth "
"Jessop, David",Universit&eacute; Laval,Fellowship Award - Mobility in Aging,200902SBM,Allied Health Professionals - Fellowships,"Contribution vestibulo-visuelle à la stabilité posturale debout chez une population jeune, et âgée avec ou sans problèmes d'équilibre","                $247,500","                      $0","4 yrs 6 mths "
"Jewett, Lisa R",McGill University,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Development and validation of measures of body image distress in systemic sclerosis,"                 $17,500","                      $0","1 yr 0 mth "
"Jia, Danlin",University of Toronto,Health Research Communications Award,200904KSW,CIHR Health Research Communications Award,Health Communications Research Award,"                 $42,000","                      $0","2 yrs 0 mth "
"Jia, Zongchao","Queen's University (Kingston, Ontario)",Operating Grant,200903MOP,Biochemistry & Molecular Biology - A,Emerging structural insights into prokaryotic phosphorylation systems,"                $848,640","                      $0","5 yrs 0 mth "
"Jin, Tianru",University Health Network (Toronto),Operating Grant,200903MOP,Metabolism,A novel mechanism in controlling the expression of ChREBP and liver lipogenesis,"                $449,528","                      $0","4 yrs 0 mth "
"Jirik, Frank R",University of Calgary,Operating Grant,200909MOP,Cancer Biology & Therapeutics,Characterization of a novel model of inflammation-induced gastric neoplasia.,"                $384,114","                      $0","3 yrs 0 mth "
"Jiwani, Bashir","Fraser Health Authority (Surrey, BC)",Dissemination Events - Priority Announcement: Ethics,200902MET,"Meetings, Planning and Dissemination Grant: Ethics",Workshop/Focus Group to Develop Fraser Health Ethics Services Bioethics Research Agenda,"                  $5,000","                      $0","1 yr 0 mth "
"Joanette, Yves C","CIUSSS du Centre-Sud-de-l'&Icirc;le-de-Montr&eacute;al (Montr&eacute;al, Qu&eacute;bec)","Meetings, Planning and Dissemination Grant: Aging",200902MPA,"Meetings, Planning and Dissemination Grant:  Aging",Vieillissement et cognition - Réunion de la Société de neuropsychologie de langue française,"                 $10,000","                      $0","1 yr 0 mth "
"Jobin, Gilles; Gagnon, Marie-Pierre",CIUSSS Est-de-l'Ile-de- Montr&eacute;al-Maisonneuve Rosemont,Knowledge Synthesis Grant,200905KRS,Knowledge Synthesis Grant,Barriers and facilitators to implementation of quality colonoscopy services in Canada: A synthesis of users' perspectives,"                 $99,700","                      $0","1 yr 0 mth "
"Johansen, Christopher",University of Western Ontario,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Elucidating the genetic determinants of hypertriglyceridemia in cardiovascular disease,"                 $35,000","                      $0","1 yr 0 mth "
"Johansen, Christopher",University of Western Ontario,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Uncovering the genetic and biochemical associations of human genomic variation with hypertriglyceridemia in cardiovascular disease,"                 $17,500","                      $0","1 yr 0 mth "
"John-Baptiste, Ava A",Unity Health Toronto,Fellowship Award - Ontario Drug Policy,200902DPF,Health Research Training A - Post-PhD (HTA),Real-world cost-effectiveness of cancer drugs in Ontario,"                      $0","                      $0","3 yrs 0 mth "
"Johnson, Shanthi",University of Regina (Saskatchewan),"Meetings, Planning and Dissemination Grant: Aging",200906MPA,"Meetings, Planning and Dissemination Grant:  Aging",Canada-India linkages in Healthy Aging Research,"                 $15,065","                      $0","1 yr 0 mth "
"Johnson, Shanthi",University of Regina (Saskatchewan),Catalyst Grant: Pilot Projects in Aging,200909IAP,Social Dimensions in Aging,Preventing Falls and Fall-related Injuries among Seniors in Long term Care Facilities,"                 $46,685","                  $3,000","1 yr 0 mth "
"Johri, Mira; Tan Torres Edejer, Tessa; Chaillet, Nils",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Knowledge Synthesis Grant,200905KRS,Knowledge Synthesis Grant,The cost-effectiveness of strategies to prevent mother-to-child transmission of HIV: from research to action,"                 $74,588","                  $2,500","1 yr 0 mth "
"Jolicoeur, Paul",Institut de recherches cliniques de Montr&eacute;al,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,200903HOP,Virology & Viral Pathogenesis,Study of the cellular and molecular mechanisms of HIV associated nephropathy (HIVAN),"                $678,180","                      $0","5 yrs 0 mth "
"Jolicoeur, Pierre",Universit&eacute; de Montr&eacute;al,Operating Grant - PA: INMHA (bridge funding),200903INO,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Electromagnetic and hemodynamic functional brain imaging of auditory short-term memory.,"                $100,000","                      $0","1 yr 0 mth "
"Jolin-Dahel, Kheira",University of Ottawa,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Impact of cholinergic interneurons in striatal dissociated cultures,"                 $17,500","                      $0","1 yr 0 mth "
"Jones, Angeline",Direct Payment,Planning Grants - Priority Announcement: Infection and Immunity,200906MPI,"Meetings, Planning and Dissemination Grant: III",Meeting the Challenge: HIV Prevention and the African and Caribbean Diaspora,"                  $9,900","                      $0","1 yr 0 mth "
"Jones, David K","Simon Fraser University (Burnaby, B.C.)",Doctoral: Vanier Canada Graduate Scholarships,200911CGV,Vanier Canada Graduate Scholarships CIHR,pH Modulation of the Cardiac Voltage-Gated Sodium Channel,"                $150,000","                      $0","3 yrs 0 mth "
"Jones, Glenville","Queen's University (Kingston, Ontario)",Operating Grant: Industry-partnered Collaborative Research - Other Partner,200903ISO,Industry Partnered Collaborative Research,Mechanistic basis for the metabolic differences between vitamin D2 and vitamin D3,"                 $84,359","                  $5,000","1 yr 0 mth "
"Jones, Jennifer M; Howell, Doris M",University Health Network (Toronto),Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,200903SUR,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,"The prevalence and correlates of cancer-related fatigue in colorectal, breast and prostate cancer survivors.","                $100,000","                      $0","1 yr 0 mth "
"Jones, Nina",University of Guelph,Maud Menten New Principal Investigator Prize - Biomedical,200903MMB,Special Cases,Cell migration pathways in mammalian cardiovascular development,"                  $1,000","                      $0","1 yr 0 mth "
"Jones, Sarah M","York University (Toronto, Ontario)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Neural Control of Auditory Spatial Attention,"                 $17,500","                      $0","1 yr 0 mth "
"Jones, Shannon L",University of Regina (Saskatchewan),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Using Internet Cognitive-Behavioural Therapy with Older Adults: Is Age a Factor?,"                $105,000","                      $0","3 yrs 0 mth "
"Jordana, Manel",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Joseph, Vincent",Universit&eacute; Laval,Operating Grant,200909MOP,Respiratory System,A critical role of progesterone for development of respiratory control system.,"                $369,861","                      $0","3 yrs 0 mth "
"Juby, Heather; Currie, Raymond F",Universit&eacute; de Montr&eacute;al,Knowledge Translation Supplement,200902KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Disseminating Population Health Research Findings,"                 $40,000","                      $0","1 yr 0 mth "
"Jugdutt, Bodh I",University of Alberta,Catalyst Grant: Pilot Projects in Aging,200903IAP,Institute of Aging Pilot Projects,Aging and damage post reperfused infarction,"                 $50,000","                      $0","1 yr 0 mth "
"Julien, Jean-Pierre; Berthod, François; Dupre, Nicolas; Kriz, Jasna; Rafuse, Victor F; Rouleau, Guy A; Strong, Michael J; Vande Velde, Christine Diane C",Universit&eacute; Laval,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Induced pluripotent stem cells for ALS research and drug discovery,"                      $0","                      $0","0 yr 0 mth "
"Julien, Jean-Pierre",Direct Payment,Canada Research Chairs - CIHR Funded,200911T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Juncker, David",McGill University,Proof of Principle Program - Phase I,200910PPP,Proof of Principle,Clinical validation of an innovative multiplex antibody microarray platform,"                $150,000","                      $0","1 yr 0 mth "
"Jung, Karen K",University of Alberta,Doctoral: Vanier Canada Graduate Scholarships,200911CGV,Vanier Canada Graduate Scholarships CIHR,Role of monocyte-macrophage differentiation and activation in radiation-induced fibrosis of breast cancer patients,"                $150,000","                      $0","3 yrs 0 mth "
"Jurasz, Paul K",University of Alberta,Operating Grant - PA: Cancer Research (bridge funding),200909IC1,Cardiovascular System - C: Vascular System,Role of Platelets in Angiogenesis: Selective PKC Inhibition Uncouples Platelet Hemostasis from Angiogenesis Promotion,"                 $79,345","                      $0","1 yr 0 mth "
"Jurisica, Igor",University Health Network (Toronto),Catalyst Grant: Bioinformatics Approaches to Cancer Research,200903BIO,Catalyst Grant:  Bioinformatics Approaches to Cancer Research,Tools for efficient and effective network-based prediction of diagnostic and prognostic cancer signatures,"                 $94,146","                      $0","1 yr 0 mth "
"Kaasalainen, Sharon J; Baxter, Sharon; McCloskey, Rose M; Wickson-Griffiths, Abigail L",McMaster University,Operating Grant: Strengthening Pandemic Preparedness in Long-Term Care(COVID-19),202009SPP,Special Cases,Implementing & Scaling Up the LTC Palliative Toolkit During COVID,"                $107,498","                      $0","1 yr 0 mth "
"Kaddar, Tagrid",Universit&eacute; Laval,Fellowship - Priority Announcement: Fanconi Anemia (SHOPP),200910JFA,Fellowships - Post-PhD,Rôle des protéines de Fanconi dans l'hématpoièse,"                 $67,500","                      $0","3 yrs 0 mth "
"Kahn, Susan R; Geerts, William H",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Knowledge Synthesis Grant,200910KRS,Knowledge Synthesis Grant,Evaluation of interventions for implementation of thromboprophylaxis in hospitalized medical and surgical patients at risk for venous thromboembolism: A systematic review and metaanalysis,"                 $90,020","                      $0","1 yr 0 mth "
"Kahn, Susan R",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,200909MOP,Randomized Controlled Trials 2,"A randomized, placebo-controlled trial of compression stockings to prevent the post-thrombotic syndrome: The SOX Trial","                $319,830","                      $0","3 yrs 0 mth "
"Kaikova, Maria",University of Waterloo (Ontario),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,"The Impact of Interpersonal Interactions and the Resulting Cognitive Processes, as Moderated by Personality Traits and Attachment Style, on the Development, Maintenance and Treatment of Social Anxiety and Depression","                 $17,500","                      $0","1 yr 0 mth "
"Kajaks, Tara",McMaster University,Doctoral Research Award-PA: Disability Prevention (Auto Collision/Manufacturing),200910DMV,Doctoral Research Awards - A,Automotive Manufacturing Injuries: Towards Workplace Injury Reduction by Improving Proactive Ergonomic Assessments using Virtual Reality and Digital Human Modeling,"                 $22,000","                      $0","2 yrs 0 mth "
"Kakuma, Ritsuko; Bates, Imelda; Cole, Donald C",Centre for Addiction and Mental Health (Toronto),Planning Grants - Priority Announcement: International Research Collaborations,200910MIN,"Meetings, Planning and Dissemination Grant: International",Evaluating Capacity Development in Global Health Research,"                 $17,428","                      $0","1 yr 0 mth "
"Kalaska, John F",Universit&eacute; de Montr&eacute;al,Operating Grant,200903MOP,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Visually-guided arm movements: cerebral cortical neuronal mechanisms of motor and non-motor decisions,"                $805,471","                      $0","5 yrs 0 mth "
"Kaludjerovic, Jovana",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Molecular Mechanisms of Bone Programming by Early Exposure to Soy Isoflavones,"                 $70,000","                      $0","2 yrs 0 mth "
"Kalynchuk, Lisa E",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"                $500,000","                      $0","5 yrs 0 mth "
"Kania, Artur",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,200903MOP,Molecular & Cellular Neurosciences - B,Netrin function in spinal motor axon guidance,"                $373,506","                      $0","3 yrs 0 mth "
"Kaplan, David R",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kapoor, Mohit",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),"Operating Grant - PA: Musculoskeletal Health, Arthritis, Skin and Oral Health",200903IMH,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Role of peroxisome proliferator-activated receptor gamma (PPARgamma) in cartilage development and osteoarthritis in vivo,"                $100,000","                      $0","1 yr 0 mth "
"Karaplis, Andrew C",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,200909MOP,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",PTHrP and osteoblast biology: Relevance to osteoporosis,"                $821,005","                      $0","5 yrs 0 mth "
"Kardami, Elissavet",University of Manitoba,Operating Grant,200909MOP,Cardiovascular System - A: Cells and Tissues,FGF2 Isoforms in Cardiac Hypertrophy,"                $818,110","                      $0","5 yrs 0 mth "
"Kared, Hassen",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),CIHR Fellowship,200910MFE,Fellowships - Post-PhD,Immune restoration in HIV/HCV co-infected patients during Interferon therapy,"                 $75,000","                      $0","1 yr 8 mths "
"Karetnikov, Alexey",Universit&eacute; de Montr&eacute;al,Fellowship - PA: Biomedical / Clinical HIV/AIDS Research,200910HFE,Fellowships - Post-PhD,Role of the ribosomal protein RACK1 and protein kinases in a -1 programmed ribosomal frameshift of HIV-1,"                $135,000","                      $0","3 yrs 0 mth "
"Karki, Pratap",University of Alberta,CIHR Fellowship,200910MFE,Fellowships - Post-PhD,Role of B-Raf in Regulation of the Na+/H+ Exchanger,"                $131,250","                      $0","2 yrs 11 mths "
"Karlen, Walter",University of British Columbia,CIHR Fellowship,200910MFE,Health Research Training A - Post-PhD (HTA),Smart analysis of exhaled carbon dioxide: algorithm development and clinical evaluation,"                $135,000","                      $0","3 yrs 0 mth "
"Karsan, Aly",University of British Columbia,Operating Grant,200903MOP,Cardiovascular System - C: Vascular System,Lipopolysaccharide signaling in the vasculature,"                $774,292","                      $0","5 yrs 0 mth "
"Kar, Satyabrata",University of Alberta,Operating Grant,200903MOP,Biological and Clinical Aspects of Aging,Role of beta-amyloid peptides in regulating the function/survival of central cholinergic neurons and its implications in Alzheimer's disease pathology,"                $510,898","                      $0","5 yrs 0 mth "
"Karst, Alison M",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Molecular mechanisms of serous ovarian carcinoma development.,"                $150,000","                      $0","3 yrs 0 mth "
"Kassam, Rosemin",University of British Columbia,Catalyst Grant: Primary and Community-Based Healthcare,200910PCH,Catalyst Grant: Primary and Community-Based Healthcare,Reducing malaria related child mortality in Uganda: defining a sustainable community self-management program,"                 $99,997","                      $0","1 yr 0 mth "
"Kast, Juergen",University of British Columbia,Operating Grant,200909MOP,Experimental Medicine,Proteomic Analysis of Platelet-Monocyte Aggregate Formation and Function,"                $561,120","                      $0","5 yrs 0 mth "
"Katz, Alan",University of Manitoba,"Meetings, Planning and Dissemination Grant: Health Services and Policy Research",200910ILM,"Meetings, Planning and Dissemination Grant: Institute of Health Services and Policy Res.",International Conference,"                 $20,000","                      $0","1 yr 0 mth "
"Katz, Joel D","York University (Toronto, Ontario)",Operating Grant,200909MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",The Transition from Acute Postsurgical Pain to Chronic Pain: The Role of Pain Anxiety and Parental Influences in Paediatric Pain,"                $306,531","                      $0","5 yrs 0 mth "
"Katz, Joel D",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Katz, Laura",Ryerson University (Toronto),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Multidimensional coping predicts change in affect over time in colorectal cancer patients.,"                 $17,500","                      $0","1 yr 0 mth "
"Katz, Sherri L; Constantin, Evelyn",Children's Hospital of Eastern Ontario Research Institute Inc,Sleep and Circadian Rhythms: Operating Grant,200910OGS,Operating Grant: Sleep and Circadian Rhythms,Does Treating Obstructive Sleep Apnea in Obese Canadian Youth Improve Blood Sugar Control? A Multi-Centre Prospective Cohort Study.,"                $186,092","                 $13,580","2 yrs 0 mth "
"Kaufman, Jay S",Direct Payment,Canada Research Chairs - CIHR Funded,200904CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Kavanagh, Brian Patrick W",Hospital for Sick Children (Toronto),Operating Grant -PA: Inst of Circulatory and Respiratory Health - Bridge Funding,200909CRH,Respiratory System,Preclinical assessment of therapeutic hypercapnia,"                $100,000","                      $0","1 yr 0 mth "
"Kavsak, Peter A",McMaster University,Operating Grant,200903MOP,"Public, Community & Population Health - A",Identification of myocardial injury in the emergency setting using a biomarker panel and the next generation of high-sensitive cardiac troponin tests,"                $166,179","                      $0","2 yrs 0 mth "
"Kawaja, Michael D","Queen's University (Kingston, Ontario)",Operating Grant,200903MOP,Systems & Circuits Neurosciences - A,Mechanisms underlying sympathetic sprouting in sensory ganglia after nerve injury,"                $718,324","                      $0","5 yrs 0 mth "
"Kawalilak, Chantal E",University of Saskatchewan,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,The relationship of muscle strength development and physical activity during childhood and adolescence to radius bone strength at 50 years of age.,"                 $17,500","                      $0","1 yr 0 mth "
"Keefe, Janice M",Mount Saint Vincent University (Halifax),Research Program on Care Practice in Cognitive Impairment in Aging,200907CPC,Special Cases,Does timing of caregiver assessment make a difference: Evaluating the impact with older spousal caregivers of persons with cognitive impairment.,"                $118,907","                      $0","2 yrs 0 mth "
"Keefe, Janice M; Andrew, Melissa K; Chamberlain, Stephanie A",Mount Saint Vincent University (Halifax),Operating Grant: Strengthening Pandemic Preparedness in Long-Term Care - Eastern,202009SL1,Special Cases,Presence of Family,"                $149,984","                      $0","1 yr 0 mth "
"Keillor, Jeffrey W",Universit&eacute; de Montr&eacute;al,"Catalyst Grant: Invention and High-Risk, High-Benefit Research",200903NHG,"Inventions, Technologies, or High Risk Grants",New Methods for Site-Specific Labelling of Proteins,"                $300,000","                      $0","3 yrs 0 mth "
"Keilty, Dana M",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Biomarkers of tamoxifen response in breast cancer,"                 $17,500","                      $0","1 yr 0 mth "
"Keithlin, Kelly A",University of Guelph,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Investigating the role of the ShcA adaptor protein in kidney podocytes.,"                 $17,500","                      $0","1 yr 0 mth "
"Kellenberger, Lisa D",University of Guelph,Doctoral: Vanier Canada Graduate Scholarships,200911CGV,Vanier Canada Graduate Scholarships CIHR,The relationship between dysglycemia and angiogenesis in epithelial ovarian cancer,"                $100,000","                      $0","2 yrs 0 mth "
"Keller, C. P; Chan, Laurie H",University of Victoria (British Columbia),Knowledge Synthesis Grant,200910KRS,Knowledge Synthesis Grant,First Nations Environmental Exposure Profiles,"                 $90,000","                      $0","1 yr 0 mth "
"Kelley, Mary Louise; Brazil, Kevin","Lakehead University (Thunder Bay, Ontario)",Operating Grant - Aboriginal Health Intervention - full application,200909AHI,Operating Grant: Aboriginal Health Intervention,Improving End-of-Life Care in First Nations Communities: Generating a Theory of Change to Guide Program and Policy Development,"              $1,002,270","                 $23,200","5 yrs 0 mth "
"Kelley, Shana O; Nam, Robert K; Sargent, Edward H",University of Toronto,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Microchip-based nanostructured sensors for prostate cancer screening,"                      $0","                      $0","0 yr 0 mth "
"Kelly, Melanie E",Dalhousie University (Nova Scotia),Operating Grant,200903MOP,Pharmacology & Toxicology,Lipid signaling in the eye: Pharmacology of cannabinoid receptors and their ligands.,"                $718,434","                      $0","5 yrs 0 mth "
"Kelly, Melanie E",Dalhousie University (Nova Scotia),Catalyst Grant: Pilot Projects in Aging,200903IAP,Institute of Aging Pilot Projects,The microvasculature in the aging eye: a target for neuroprotection in age-related ocular disease,"                 $49,251","                      $0","1 yr 0 mth "
"Kelvin, David J",University Health Network (Toronto),Catalyst Grant: Pandemic Preparedness,200904PAP,Pandemic Preparedness,Alleviation of Influenza Induced Immunopathological Events Through Selective Suppression of Kinase Signalling Pathways,"                $100,000","                      $0","1 yr 0 mth "
"Kelvin, David J",University Health Network (Toronto),Vaccines of the 21st Century,200903CVC,Catalyst Grant: Vaccines of the 21st Century,Identification and Characterization of Adjuvant Controlled Correlates of Immune Protection,"                 $99,250","                      $0","1 yr 0 mth "
"Kemp, Grant A",University of Alberta,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,"Structure and function studies on the human sodium proton exchanger isoform 1, an important link in cardiovascular disease and cancer","                $105,000","                      $0","3 yrs 0 mth "
"Kendall, Claire",Bruy&egrave;re Research Institute,Fellowship - PA: Health Services/Population Health HIV/AIDS Research,200910ZNF,Health Research Training B - HP,Innovation for HIV/AIDS care:  Exploring the application of the Chronic Care Model,"                $220,000","                      $0","4 yrs 0 mth "
"Kendall, Thomas S",University of Alberta,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Reminiscence therapy for long-term care residents with Alzheimer¿s disease: Effects on discourse,"                 $17,500","                      $0","1 yr 0 mth "
"Kennedy, Rick A",Direct Payment,HIV/AIDS CBR Program - General - CBR Facilitators,200905HBS,HIV/AIDS Community-Based Research - General Stream (Merged),Building Bridges Three:  Developing The Community Based Research Capacity of HIV/AIDS Communities in Ontario,"                $126,667","                      $0","1 yr 7 mths "
"Kenny, Stephanie A","Queen's University (Kingston, Ontario)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Early Visual Responses on Shoulder Musculature in Fast Bimanual Reaching Movements,"                 $17,500","                      $0","1 yr 0 mth "
"Kent, David G",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Clonal Studies of the JAK2 V617F Mutation in Myeloproliferative Disorders,"                $150,000","                      $0","3 yrs 0 mth "
"Kenward, Alyson",Direct Payment,Health Research Communications Award,200904KSW,CIHR Health Research Communications Award,Health Communications Research Award,"                 $34,667","                      $0","1 yr 4 mths "
"Kermode, Allison R","Simon Fraser University (Burnaby, B.C.)",Collaborative Health Research Projects (NSERC partnered),200910CPG,Collaborative Health Research Projects - NSERC Partnered,Formulation and efficacy of a corn-derived phenylalanine ammonia-lyase for the treatment of phenylketonuria (PKU) and hyperphenylalaninemias,"                $282,360","                      $0","3 yrs 0 mth "
"Kerpan, Serene T",University of Saskatchewan,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Understanding the social and cultural factors that affect body weight in urban Aboriginal adolescents.,"                 $17,500","                      $0","1 yr 0 mth "
"Kerr, Thomas H; Shannon, Kate",University of British Columbia,Operating Grant,200903MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health - A",Exploring the natural history of injection drug use: A qualitative study of social and environmental influences,"                $232,335","                      $0","3 yrs 0 mth "
"Kestens, Yan",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: Advancing Theoretical & Methodological Innovations in Hlth Res,200911TOO,Operating Grant: Innovations in Health Research,Development of an Integrated Multi-Sensor Measurement System for Assessing People-Place Interactions and Population Health Outcomes,"                $197,896","                      $0","2 yrs 0 mth "
"Kestens, Yan",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: Advancing Theoretical & Methodological Innovations in Hlth Res,200911TOO,Operating Grant: Innovations in Health Research,Extending Concepts and Measures of People-Place Interactions to Tackle Spatial Determinants of Chronic Health Outcomes,"                $200,000","                      $0","2 yrs 0 mth "
"Khalil, Abdelouahed",Universit&eacute; de Sherbrooke,Catalyst Grant: Pilot Projects in Aging,200903IAP,Institute of Aging Pilot Projects,Caractérisation par la TEP de l'inflammation artérielle associée à l'inflamm-aging,"                 $49,217","                      $0","1 yr 0 mth "
"Khandjian, Edward W",Universit&eacute; Laval,Operating Grant,200903MOP,Genetics,Function of the FMR1 gene product in protein synthesis,"                $627,299","                      $0","5 yrs 0 mth "
"Khan, Waliul I",McMaster University,CIHR New Investigator,200909MSH,New Investigators C,Immuno-endocrine interaction in gut: role in inflammation and host defense,"                $300,000","                      $0","5 yrs 0 mth "
"Khan, Zia A",University of Western Ontario,Operating Grant,200903MOP,Cell Biology & Mechanisms of Disease,Cellular and Molecular Basis of Infantile Hemangioma Pathogenesis,"                $219,812","                      $0","3 yrs 0 mth "
"Kho, Michelle E",Direct Payment,Fellowship: Bisby (Prize),200910BFE,Allied Health Professionals - Fellowships,Neuromuscular electrical stimulation for intensive care unit-acquired weakness: A Phase II randomized control trial,"                 $15,000","                      $0","3 yrs 0 mth "
"Kho, Michelle E",Direct Payment,CIHR Fellowship,200910MFE,Allied Health Professionals - Fellowships,Neuromuscular electrical stimulation for intensive care unit-acquired weakness: A Phase II randomized control trial,"                $180,000","                      $0","3 yrs 0 mth "
"Khoufache, KHALED",Universit&eacute; Laval,Fellowship - CIHR/Rx&D - Wyeth Pharmaceuticals Research Program,200910XWY,Industry Partnered Collaborative Research,The interleukin-1 system as a potential target for treatment of endometriosis: study of its involvement in endometriosis-associated abnormal growth and development in vitro and in vivo.,"                 $25,833","                      $0","1 yr 2 mths "
"Kieffer, Timothy J; Johnson, James D; Lynn, Francis C; Piret, James M; Verchere, Bruce C",University of British Columbia,Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,Generation of Transplantable Beta-Cells from Human ES Cells,"                      $0","                      $0","0 yr 0 mth "
