Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Moodley, Serisha","Queen's University (Kingston, Ontario)",CIHR Fellowship,201711MFE,Fellowships - Post-PhD,In Vivo Characterization of novel RET Tyrosine Kinase-targeting Inhibitors as Therapeutic Options for Lung Adenocarcinoma,"                $135,000","                      $0","3 yrs 0 mth "
"Mookherjee, Neeloffer",University of Manitoba,Catalyst Grant: Sex as a Variable in Biomedical Research,201711SVB,Catalyst Grant: Sex as a Variable in Biomedical or Translational Research,Molecular adaptation to allergen exposure: sex-related differences in asthma,"                $148,000","                      $0","2 yrs 0 mth "
"Mookherjee, Neeloffer",University of Manitoba,Project Grant,201709PJT,Respiratory System,Innate Defence Regulator (IDR) peptides: Regulatory mechanisms in the control of asthma,"                $661,725","                      $0","5 yrs 0 mth "
"Moore, Alison M","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Identifying non-coding driver mutations in diffuse large B-cell lymphoma,"                 $17,500","                      $0","1 yr 0 mth "
"Moore, Craig S",Memorial University of Newfoundland,Project Grant,201709PJT,Systems & Circuits Neurosciences - A,Characterizing the pathophysiological roles of secretory microRNAs in multiple sclerosis,"                $600,525","                      $0","5 yrs 0 mth "
"Moore, David M; Birungi, Josephine",University of British Columbia,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Planning meeting to design and pilot an enhanced service delivery model to improve uptake of antiretroviral therapy among key populations in Uganda,"                 $19,560","                      $0","1 yr 0 mth "
"Moore, Kieran M","Queen's University (Kingston, Ontario)",Planning and Dissemination Grant - Institute Community Support,201708PCS,CIHR Environments & Health Initiative - Lyme Disease,Building research capacity to reduce the burden of Lyme Disease in Canada: Developing a research strategy,"                 $30,000","                      $0","1 yr 0 mth "
"Moore, Robert T",University of Calgary,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Mechanisms of Motor Learning in Adult Stroke Survivors,"                 $17,500","                      $0","1 yr 0 mth "
"Moore, Sarah R",University of British Columbia,Banting Postdoctoral Fellowship Program,201709BPF,Banting Postdoctoral Fellowships Program,Prenatal epigenetic programming of infant stress reactivity,"                $140,000","                      $0","2 yrs 0 mth "
"Moreau, Alain","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Project Grant,201709PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Rôle of Prohibitins and SUMOylation in Osteoarthritis Pathogenesis,"                $933,300","                      $0","5 yrs 0 mth "
"Moreau, Alain","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Planning and Dissemination Grants - ICS ME/CFS,201709MEC,Planning and Dissemination Grants - ICS ME/CFS,"Canadian Collaborative Team Conference on ME/CFS: ""Advancing an International Research Agenda to Address ME/CFS Research Priorities""","                 $70,000","                      $0","1 yr 0 mth "
"Moreau, Alain; Allison, Paul J; Carvalho, Ricardo M; Filiaggi, Mark J; Matthews, Debora C; Moriarty, Tara J","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Network Grant: Oral Health Research,201707NGH,Special Cases,Directed Grant: Oral Health Network,"                $850,000","                      $0","5 yrs 0 mth "
"Moreau, Joshua M",Direct Payment,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Dissecting the functional role of layilin on tumor-infiltrating T cells,"                $150,000","                      $0","3 yrs 0 mth "
"Morillo, Carlos A",University of Calgary,Operating Grant: SPOR iCT Rewarding Success - Travel Awards - Alberta,201711TA1,SPOR iCT Rewarding Success - Phase 1: Idea Brief,Choosing Wisely: Reducing Low-Value Cardiovascular Investigations to Provide Higher Quality Care at Lower Costs,"                  $2,500","                      $0","0 yr 6 mths "
"Morin, Charles M",Direct Payment,Canada Research Chairs - CIHR Funded,201704T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Morin, Paul",Universit&eacute; de Sherbrooke,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IHSPR,Le Projet Baromètre: vecteur de cybersanté mentale en sol européen,"                 $10,000","                      $0","1 yr 0 mth "
"Morin, Suzanne N",Research Institute of the McGill University Health Centre,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IMHA,Updating the Canadian Clinical Practice Guidelines for the Management of Osteoporosis,"                  $9,965","                      $0","1 yr 0 mth "
"Morita, Plinio P; Sahu, Kirti S",University of Waterloo (Ontario),Healthy Behaviour Data Challenge - LOI,201708HBD,Special Cases,Smart Home monitoring for 24-hour data collection,"                 $10,000","                      $0","1 yr 0 mth "
"Moritz, Orson L",University of British Columbia,Project Grant,201709PJT,Cell Biology & Mechanisms of Disease 2,Mechanisms of rod and cone disk membrane synthesis and quality control in normal and diseased retina.,"                $745,875","                      $0","5 yrs 0 mth "
"Moritz, Orson L",University of British Columbia,Project Grant,201709PJT,Cell Biology & Mechanisms of Disease,Mechanisms of cell death in inherited retinal degeneration caused by rhodopsin mutations,"                $856,800","                      $0","5 yrs 0 mth "
"Moroz, Michael",University of Calgary,Undergraduate: Summer Studentship Award - Institute Community Support,201701SIP,Summer Studentships in Musculoskeletal Health,Establishing the Effect of Prolonged Electrical Stimulation on Mitochondrial Apoptosis and Inflammation in Skeletal Muscle,"                  $5,000","                      $0","0 yr 4 mths "
"Morriseau, Taylor S",University of Manitoba,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Role of the HNF-1aG319S Polymorphism in Early-onset Type 2 Diabetes in Oji-Cree Youth,"                $150,000","                      $0","3 yrs 0 mth "
"Morris, Maggie C",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Gestational Diabetes Mellitus: Clinical Experiences of Canadian Aboriginal Women,"                 $17,500","                      $0","1 yr 0 mth "
"Morrison, Barbara N",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Masters Athlete Screening Study (MASS): Evaluation of Pre-participation Screening and Cardiovascular Risk in Masters Athletes,"                $105,000","                      $0","3 yrs 0 mth "
"Morrison, Laurie J",Unity Health Toronto,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - ICRH,Resuscitation in Motion (RiM) 2018 - From Research to Real World Resuscitation - Dissemination and knowledge exchange for best practice,"                 $15,000","                      $0","1 yr 0 mth "
"Morris, Shaun K",Hospital for Sick Children (Toronto),Planning and Dissemination Grant - Institute Community Support,201708PCS,IPPH - Global Health Priority Area,The scale-up of a newborn care kit in rural Pakistan and Afghanistan,"                 $20,000","                      $0","1 yr 0 mth "
"Morrongiello, Barbara A",University of Guelph,Project Grant,201709PJT,Social & Developmental Aspects of Children's & Youth's Health,Children's Street Crossing Behaviours and Pedestrian Injury Risk,"                $481,950","                      $0","5 yrs 0 mth "
"Morrongiello, Barbara A",Direct Payment,Canada Research Chairs - CIHR Funded,201710T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1 - CIHR Funded,"              $1,400,000","                      $0","7 yrs 0 mth "
"Morrow, Marisa",McMaster University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Characterizing the physiological importance of serotonin receptor-mediated inhibition on Brown Adipose Tissue (BAT) metabolic activity in regulating energy expenditure.,"                 $17,500","                      $0","1 yr 0 mth "
"Mortha, Arthur",University of Toronto,Project Grant,201709PJT,Immunology & Transplantation,The crosstalk of myeloid cells and innate lymphocytes at mucosal surfaces,"                $902,700","                      $0","5 yrs 0 mth "
"Mortha, Arthur",Direct Payment,Canada Research Chairs - CIHR Funded,201704CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Morton-Chang, Frances M",University of Toronto,Fellowship: Health System Impact Fellowships  - Central Canada 1 year,201705HI4,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Seniors Campuses as Integrating Mechanisms for Broad Spectrum Senior Care,"                 $56,000","                      $0","1 yr 0 mth "
"Morton, Darrien S",University of Manitoba,Travel Awards - Institute Community Support,201701ISU,National Gathering of Graduate Students and New Investigator Meeting,Disseminating research knowledge products with an urban Indigenous youth movement-collective,"                    $810","                      $0","1 yr 0 mth "
"Morton Ninomiya, Melody",Centre for Addiction and Mental Health (Toronto),Travel Awards - Institute Community Support,201707ISU,Institute of Indigenous Peoples' Health,Profiling strengths and resilience: A qualitative analysis of narratives from First Nations men and women with lived experiences of mental health and substance use challenges,"                  $1,870","                      $0","1 yr 0 mth "
"Morton Ninomiya, Melody",Unity Health Toronto,Travel Awards - Institute Community Support,201701ISU,Institute of Indigenous Peoples' Health,Effective knowledge translation approaches and practices in Indigenous health research: Findings from a systematic review,"                  $1,300","                      $0","1 yr 0 mth "
"Moscou, Kathy",Brandon University (Manitoba),Catalyst Grant: Indigenous Approaches to Wellness Research,201701IAW,Indigenous Approaches to Wellness Research,Urban Gardens: towards holistic health and food security for urban Indigenous Peoples,"                $149,990","                      $0","0 yr 1 mth "
"Moses, Stephen",University of Manitoba,Dr. James Rossiter MPH Practicum Awards Program,201702JRO,Master's Award: Dr. James Rossiter MPH Practicum Awards Program,University of Manitoba - Master's Award: Dr. James Rossiter MPH Practicum Award Program,"                      $0","                      $0","1 yr 0 mth "
"Mossman, Karen L",McMaster University,Project Grant,201709PJT,Virology & Viral Pathogenesis,"Elucidating novel mechanisms of extracellular nucleic acid recognition, internalization, trafficking and signaling: implications for infection, inflammation and autoimmunity.","                $745,875","                      $0","5 yrs 0 mth "
"Moss, Stephana J",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Mood Entropy and Fetal Programming,"                $105,000","                      $0","3 yrs 0 mth "
"Moucessian, Anoushka M","Queen's University (Kingston, Ontario)",Travel Awards - Institute Community Support,201701ISU,National Gathering of Graduate Students and New Investigator Meeting,Wellness Experiences of Indigenous Women in Canada: A Critical Review of the Literature,"                    $995","                      $0","1 yr 0 mth "
"Moxon-Emre, Iska",Hospital for Sick Children (Toronto),Travel Awards - Institute Community Support,201707ISU,Institute of Cancer Research,Neurocognitive outcome in children with sensorineural hearing loss following treatment for malignant embryonal brain tumors,"                  $1,000","                      $0","1 yr 0 mth "
"Muise, Aleixo M",Hospital for Sick Children (Toronto),Project Grant,201709PJT,"Hematology, Digestive Disease & Kidney",Defining Novel Therapies for Inflammatory Bowel Disease,"                $864,450","                      $0","5 yrs 0 mth "
"Mukherjee, Manali",McMaster University,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,Investigating local vs. systemic autoimmune pathomechanisms in complex airways disease,"                 $90,000","                      $0","2 yrs 0 mth "
"Muller, William J",McGill University,Operating Grant: Impact Grant : CEEHRC Phase II,201708IGH,Operating Grant : Impact Grant: CEEHRC Phase II,Role of epigenetic modulation in breast cancer etiology and drug resistance.,"                $600,000","                      $0","3 yrs 0 mth "
"Mulligan, Christine",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Evaluation of the nutritional quality of children's food and beverage products in Canada,"                 $17,500","                      $0","1 yr 0 mth "
"Mulvihill, Erin E",Ottawa Heart Institute Research Corporation (Ontario),Project Grant,201709PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Glucose Lowering in T2DM: Mechanism of Action of Dipeptidyl Peptidase 4 Inhibitors,"                $646,425","                      $0","5 yrs 0 mth "
"Munro, Sarah B",University of British Columbia,Travel Awards - Institute Community Support,201707ISU,Institute of Health Services and Policy Research,Health Care Provider Attitudes toward Shared Decision-Making for Mode of Delivery after a Previous Caesarean,"                  $1,000","                      $0","1 yr 0 mth "
"Muraca, Giulia",Direct Payment,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),Cesarean delivery rates and perinatal outcomes in Canada and Sweden:  Identifying targets for safely reducing the cesarean deliveries,"                $150,000","                      $0","3 yrs 0 mth "
"Murai, Keith",Research Institute of the McGill University Health Centre,Project Grant,201709PJT,Molecular & Cellular Neurosciences - B,Harnessing Neuron-Astrocyte Communication for Promoting Brain Health,"              $1,005,975","                      $0","5 yrs 0 mth "
"Murali, Megha",University of Calgary,Travel Awards - Institute Community Support,201707ISU,Institute of Circulatory and Respiratory Health,Smoothelin-like 1 protein influences the cardiac function in pre-clinical models of heart failure,"                  $1,000","                      $0","1 yr 0 mth "
"Murooka, Thomas T",University of Manitoba,Project Grant,201709PJT,Virology & Viral Pathogenesis,Role of migratory DCs in HIV dissemination in vivo,"                $573,752","                      $0","4 yrs 0 mth "
"Murphy, Patrick G",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Investigating Wilms' Tumour 1 as a Fibrotic Biomarker in Duchenne Muscular Dystrophy,"                 $17,500","                      $0","1 yr 0 mth "
"Murphy, Rachel",University of British Columbia,Operating Grant: CCS Innovation Grants,201706CCP,Special Cases,Metabolomics as a new strategy to understand modifiable factors for cancer prevention,"                 $79,330","                      $0","2 yrs 0 mth "
"Murray, Audrey",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Utilisation de la stimulation électrique transcrânienne pour améliorer l'attention multisensorielle en autisme,"                 $17,500","                      $0","1 yr 0 mth "
"Music, Milena",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Milena Music CGS-M Application,"                 $17,500","                      $0","1 yr 0 mth "
"Mykhalovskiy, Eric","York University (Toronto, Ontario)",Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - IPPH - Social Science for Population Health,"Critical Social Science, Context and Population Health Interventions: A Proposal to Develop Comparative Case Study Research","                 $19,390","                      $0","1 yr 0 mth "
"Nabi, Ivan R",University of British Columbia,Project Grant,201710PJT,Cell Biology & Mechanisms of Disease,Caveolin-1 regulation of focal adhesion tension and the breast cancer cell response to matrix stiffness,"                $100,000","                      $0","1 yr 0 mth "
"Nadin, Danielle",McGill University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Using transcranial direct current stimulation to improve assessment and promote recovery for patients with disorders of consciousness,"                 $17,500","                      $0","1 yr 0 mth "
"Nagano, Makoto",Research Institute of the McGill University Health Centre,Project Grant,201709PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Identity and in vitro expansion of human spermatogonial stem cells,"                $654,076","                      $0","4 yrs 0 mth "
"Najarian, Kayvan",Direct Payment,Best Brains Exchange Travel Award,201704BBR,Special Cases - Awards Programs,Improving population health and system management through Machine Learning (ML) and Artificial Intelligence (AI).,"                  $2,120","                      $0","1 yr 0 mth "
"Nakajima, Lisa",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Early Stress in Trajectories of Neurodevelopment in Children Born Preterm,"                 $17,500","                      $0","1 yr 0 mth "
"Nakhla, Meranda; Henderson, Melanie",Research Institute of the McGill University Health Centre,Project Grant,201709PJT,Health Services Evaluation & Interventions Research 2,Evaluation of a group education program to improve the transition from pediatric to adult care for emerging adults with type 1 diabetes,"                $443,700","                      $0","5 yrs 0 mth "
"Nalder, Emily J; Robb, Janine C; Kirsh, Bonnie",University of Toronto,Patient-Oriented Research Collaboration Grants  - New/Early Career Investigators,201711PEH,Patient Engagement - Collaboration Grants (SPOR),Improving the role functioning and resiliency of university students experiencing mental health problems using an enhanced supported education intervention,"                 $40,000","                      $0","1 yr 0 mth "
"Nanditha, Ni Gusti Ayu",University of British Columbia,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Burden of HIV and chronic comorbidities in British Columbia's aging populations: A retrospective cohort study,"                 $17,500","                      $0","1 yr 0 mth "
"Nardone, Massimo","York University (Toronto, Ontario)",Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,The acute effects of exercise on peripheral microvascular function in men and women with cardiac microvascular dysfunction,"                 $17,500","                      $0","1 yr 0 mth "
"Nash, Danielle M",University of Western Ontario,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),Developing and testing strategies to identify and support patients with chronic kidney disease in a disadvantaged Ontario primary care population,"                $135,000","                      $0","3 yrs 0 mth "
"Nash, Madlen J",McGill University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Evaluating the clinical impact of point-of-care HIV viral load testing in India,"                 $17,500","                      $0","1 yr 0 mth "
"Nasiri, Khalidha",McGill University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Evaluating Population Health Interventions From Community Perspectives: A Health Equity Approach,"                 $17,500","                      $0","1 yr 0 mth "
"Nassiri, Farshad",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Establishing the oncogenomic landscape of clinically aggressive meningiomas,"                $150,000","                      $0","3 yrs 0 mth "
"Nassiri, Farshad",University of Toronto,CIHR Fellowship,201711MFE,Health Professional Awards - Fellowships,Bulk and single cell molecular profiling of matched primary and recurrent glioblastoma,"                $275,000","                      $0","5 yrs 0 mth "
"Nathan, Paul C",Hospital for Sick Children (Toronto),Foundation Grant,201709FDN,Foundation Grant,"Optimizing outcomes in survivors of childhood, adolescent and young adult cancer","              $2,729,448","                      $0","7 yrs 0 mth "
"Naus, Christian C; Viau, Victor",University of British Columbia,Project Grant,201709PJT,"Gender, Sex & Health",Pannexin1 mediation of stroke recovery responses: Sex and sex steroid influences,"                $692,325","                      $0","5 yrs 0 mth "
"Nayak, Ameeta L",University of Ottawa,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,The use of adjuvant and early salvage androgen deprivation in high-risk prostate cancer patients,"                 $17,500","                      $0","1 yr 0 mth "
"Nazif-Munoz, Jose I",Universit&eacute; de Sherbrooke,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),Global and national impact of child restraint legislation on variation in child occupant fatalities,"                 $90,000","                      $0","2 yrs 0 mth "
"Negm, Ahmed M",McMaster University,Travel Awards - Institute Community Support,201701ISU,Summer Program in Aging,Getting Fit for Hip Replacement: A Protocol for the Fit-Hips Pilot Randomized Controlled Trial of A Multi-modal Intervention in Frail Patients with Osteoarthritis,"                    $520","                      $0","1 yr 0 mth "
"Neil-Sztramko, Sarah",McMaster University,Travel Awards - Institute Community Support,201701ISU,Institute of Aging,The McMaster Optimal Aging Portal: a Tool to Provide Evidence-Based Information on Healthy Aging,"                  $1,000","                      $0","1 yr 0 mth "
"Nelson, Trent G",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Site- and Paralog-specific mapping of the human small-ubiquitin modifier (SUMO) proteome,"                 $17,500","                      $0","1 yr 0 mth "
"Nemkumar, Banthia",University of British Columbia,Canada India Research Centre of Excellence (CIRCE),201702CIC,Special Cases,India / Canada Centre for Innovative Multidisciplinary Partnerships to Accelerate Community Transformation and Sustainability (IC-IMPACTS) extension,"              $2,484,000","                      $0","3 yrs 0 mth "
"Nepveu, Alain",McGill University,Project Grant,201709PJT,Cancer Biology & Therapeutics,"Base Excision Repair in Cancer- New Mechanisms, Dependencies and Vulnerabilities","                $826,200","                      $0","5 yrs 0 mth "
"Nerenberg, Kara A; Mcdonnell, Lisa; Smith, Graeme N",University of Calgary,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - ICRH,Postpartum women's heart health clinical research collaboration - CIHR planning and dissemination grant,"                 $14,965","                      $0","1 yr 0 mth "
"Nethery, Elizabeth M",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,"The growing crisis of overly big babies:  Comparing prevalence, outcomes and risk factors in midwifery v physician care","                $150,000","                      $0","3 yrs 0 mth "
"Neudorf, Cordell (Cory) O",University of Saskatchewan,Travel Awards - Institute Community Support,201707ISU,IPPH - Healthy Cities Initiative Workshop,Healthy Cities Research Think-tank,"                  $1,500","                      $0","1 yr 0 mth "
"Neufeld, Hannah J; Anderson, Kim; Lickers, Adrianne M",University of Guelph,Project Grant,201709PJT,Indigenous Health Research,Bridging Place and Social Spaces: Building Healthful Relationships Towards Indigenous Food Sovereignty in Southwestern Ontario,"                $256,276","                      $0","4 yrs 0 mth "
"Newell, Sarah L",McMaster University,Travel Awards - Institute Community Support,201701ISU,National Gathering of Graduate Students and New Investigator Meeting,"Using a social, cultural, and ecological lens to understand the impact of climate change on health in an arctic fishing community.","                  $1,266","                      $0","1 yr 0 mth "
"Newton, Robert",University of Calgary,Project Grant,201709PJT,Respiratory System,Molecular mechanisms underlying the clinical efficacy of inhaled corticosteroid/long-acting beta2-adrenoceptor agonist combination therapies in asthma,"              $1,078,650","                      $0","5 yrs 0 mth "
"Ngai, David",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - A,The Discoidin Domain Receptor-1 Acts as a Mechanotransducer to Promote Vascular Calcification,"                $105,000","                      $0","3 yrs 0 mth "
"Ng, Alena (Praneet)",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Characterizing Trends in the Dietary Patterns of Canadians: Evidence from Two Cycles of the Canadian Community Health Survey—Nutrition,"                 $17,500","                      $0","1 yr 0 mth "
"Ng, Jessica",University of Calgary,Travel Awards - Institute Community Support,201707ISU,Institute of Circulatory and Respiratory Health,Quality of Life Improves in Vasovagal Syncope Patients Regardless of Fainting in Follow-up: Role of Syncope Expert?,"                  $1,000","                      $0","1 yr 0 mth "
"Ng, Kelvin",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201701SIP,Summer Studentships in Musculoskeletal Health,ICS Studentship,"                  $5,000","                      $0","0 yr 4 mths "
"Ng, Matthew",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Domain-Adversarial Neural Networks for Robust Segmentation of the Left and Right Ventricle in Cardiac MR Images,"                 $17,500","                      $0","1 yr 0 mth "
"Nguyen, Dang K",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201709PJT,Systems & Clinical Neurosciences - C,Role of the insula in refractory epilepsy,"                $604,350","                      $0","5 yrs 0 mth "
"Nguyen, Dang K",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Nguyen, Duyen T",University of New Brunswick (Fredericton),Health System Impact Fellowships  - PostDoc Eastern Canada 2 year,201705HI3,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Experiential learning at the Saint John Human Development Council,"                $108,500","                      $0","2 yrs 0 mth "
"Nguyen, Quoc Dinh",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Frailty and Risk Prediction of Atherosclerotic Cardiovascular Diseases,"                $105,000","                      $0","3 yrs 0 mth "
"Nguyen, Tuong-Vi; Monnier, Patricia O; Zelkowitz, Phyllis",Research Institute of the McGill University Health Centre,Op Gr: NI grants in MRC&Y Health - Pre- and Post-Partum Maternal Mental Health,201705MY5,"Operating Grant: New Investigator Grants in Maternal, Reproductive, Child & Youth Health",The paternal contribution to neurodevelopmental and metabolic outcomes in the child,"                 $75,000","                      $0","3 yrs 0 mth "
"Nguyen, Van Hai",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Nichols, Jennica",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,"Reimagining Research-Based Theatre: An Arts-Based Approach to Engaging Health Care Providers, Patients and Family Members in the Co-Design of an Educational Intervention to Improve Shared Decision Making in Primary Care","                $105,000","                      $0","3 yrs 0 mth "
"Nicholson, Kathryn",McMaster University,Travel Awards - Institute Community Support,201707ISU,Institute of Health Services and Policy Research,Methodological Challenges and Opportunities of Multimorbidity Research: Transdisciplinary Perspectives from Junior Cross-National Researchers,"                  $1,000","                      $0","1 yr 0 mth "
"Nickel, Nathan C; Thomson, Marcia; Afifi, Tracie O; Brownell, Marni D; Katz, Alan; Shanahan, Marian D",University of Manitoba,Cat. Gr.: Pop. Health Interv. Res. on Legalis. of Cannabis - Dev. Data Infrastru,201708SH1,Catalyst Grant: Population Health Intervention Research on Legalization of Cannabis,A Data Infrastructure for Monitoring the Impact of Cannabis Legalization: Data Collection and Linkage Strategies to Inform Health and Social Policy,"                 $98,623","                      $0","1 yr 0 mth "
"Nicolau, Belinda F",McGill University,Operating Grant: Secondary Data Analysis for Cancer Prevention and Control,201711PCC,Secondary Data Analysis - All Other Cancers,A machine learning algorithm to predict individual risk of head and neck cancers in clinical settings,"                 $75,000","                      $0","1 yr 0 mth "
"Nicolau, Ioana",Unity Health Toronto,Doctoral Research Award : Priority Announcement - HIV/AIDS,201710AID,Doctoral Research Awards - B,Effect of cumulative exposure to antiretroviral therapy on cancer risk in people living with HIV,"                $105,000","                      $0","3 yrs 0 mth "
"Nieman, Brian J",Hospital for Sick Children (Toronto),Catalyst Grant: Sex as a Variable in Biomedical Research,201711SVB,Catalyst Grant: Sex as a Variable in Biomedical or Translational Research,Sex-dependent effects of cranial radiation in the developing brain,"                $149,950","                      $0","2 yrs 0 mth "
"Nieman, Brian J",Hospital for Sick Children (Toronto),Project Grant,201709PJT,Medical Physics & Imaging 2,Limiting late effects following pediatric cranial radiation,"                $994,500","                      $0","5 yrs 0 mth "
"Ni, Heyu",Unity Health Toronto,Foundation Grant,201709FDN,Foundation Grant,Thrombosis and Thrombocytopenia: Novel mechanisms and treatments,"              $2,406,044","                      $0","7 yrs 0 mth "
"Nijnik, Anastasia",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Nikoo, Mohammadali",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Comparing Opium Tincture (OT) and Methadone for Medication-assisted Treatment of Opioid Use Disorder: A Randomized Double-blind Controlled Clinical Trial,"                $105,000","                      $0","3 yrs 0 mth "
"Noel, Nicole C",University of Alberta,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Exploiting RP1L1 as a Uniquely Insightful Model of Photoreceptor Degeneration,"                $105,000","                      $0","3 yrs 0 mth "
"Noiseux-Lush, Camille",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Plasticité cérébrale chez le prématuré,"                 $17,500","                      $0","1 yr 0 mth "
"Noohi, Forough",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,Promoting Responsible Governance of Mitochondrial Replacement Therapy in Canada.,"                $105,000","                      $0","3 yrs 0 mth "
"Norman, Wendy V; Darling, Elizabeth K",University of British Columbia,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - IGH,Planning Implementation Research to support high quality gender and sexual orientation appropriate medical abortion provision by midwives,"                 $15,000","                      $0","1 yr 0 mth "
